Id,BitFlagIndex,~GroupKey,Category,UnlockConditions,ActionPoint,MainMonsterIds,IsBossCampaign,CollectibleGoods,Rewards,VariantDifficulty,GainedExp,GainedExpPerActionPoint,RareItemPickPercent,RecommendedLevel,Weight
int,int,Category,ECampaignCategory,EventCondition[],int,int[],bool,Goods[],Goods[],int,long,long,int,int,int
101,1,,Normal,UserLevel:2,2,200001|200012|200005|200006,FALSE,Item:7000:1|Item:3000:1|Item:7003:1,Item:7024:1|Item:201003:1|Item:8041:1,2,500,50,100,2,100
102,2,,Normal,UserLevel:2,2,200002|200011|200003|200014,FALSE,Item:3008:1|Item:3001:1|Item:2000:1,Item:7101:1|Item:201103:1|Item:7000:6|Item:8035:1,2,500,50,100,2,100
103,3,,Normal,UserLevel:2,2,200007|200008|200013|200015,FALSE,Item:3002:1|Item:4002:1|Item:7012:1,Item:8014:1|Item:201203:1|Item:7000:10,2,500,50,100,2,100
104,4,,Normal,UserLevel:2,2,200001|200016|200005|200006,FALSE,Item:7006:1|Item:7021:1|Item:8007:1,Item:7006:1|Item:7000:2|Item:8042:1,3,800,50,100,3,100
105,5,,Normal,UserLevel:2,2,200007|200008|200013|200015,FALSE,Item:7018:1|Item:7026:1|Item:9012:1,Item:7018:1|Item:8041:1|Item:8035:2,3,800,50,100,3,100
106,6,,Normal,UserLevel:2,2,200002|200011|200003|200014,FALSE,Item:8011:1|Item:2002:1|Item:8028:1,Item:8011:1|Item:7000:11|Item:8038:2,3,800,50,100,3,100
107,7,,Normal,UserLevel:2,3,200011|200012|200013|200014,FALSE,Item:7024:1|Item:7101:1|Item:8032:1,Item:7025:1|Item:3000:5|Item:8043:2,4,1200,50,100,4,100
108,8,,Normal,UserLevel:2,3,200001|200012|200005|200006,FALSE,Item:7020:1|Item:7241:1|Item:201207:1,Item:8005:1|Item:7000:10|Item:8042:1|Item:8034:1,4,1200,50,100,4,100
109,9,,Normal,UserLevel:2,3,200001|200016|200005|200006,FALSE,Item:8001:1|Item:8003:1|Item:8014:1,Item:8001:1|Item:8041:2|Item:8038:1,5,1700,50,100,5,100
110,10,,Normal,UserLevel:2,3,200002|200011|200003|200014,FALSE,Item:8043:1|Item:8031:1|Item:3006:1,Item:8003:1|Item:7000:12|Item:8042:1,5,1700,50,100,5,100
111,11,,Normal,UserLevel:2,4,200002|200011|200003|200014,FALSE,Item:7002:1|Item:7019:1|Item:8009:1,Item:7002:1|Item:7028:1|Item:8043:3,6,2200,50,100,6,100
112,12,,Normal,UserLevel:2,4,200007|200008|200013|200015,FALSE,Item:7241:1|Item:7030:1|Item:7032:1,Item:7241:1|Item:7030:1|Item:7000:10|Item:8039:2,6,2200,50,100,6,100
113,13,,Normal,UserLevel:2,4,200001|200016|200005|200006,FALSE,Item:7102:1|Item:7027:1|Item:7026:1|Item:8053:1,Item:7102:1|Item:7026:1|Item:8041:3|Item:8035:1,7,3000,50,100,7,100
201,14,,Normal,UserLevel:2,3,200021|200019|200023|200024,FALSE,Item:3010:1|Item:7331:1|Item:201201:1,Item:7311:1|Item:7000:12|Item:8035:1,4,1200,50,100,4,100
202,15,,Normal,UserLevel:2,3,200017|200020|200022|200023,FALSE,Item:7321:1|Item:7012:1,Item:7321:1|Item:3004:4|Item:8040:2,4,1200,50,100,4,100
203,16,,Normal,UserLevel:2,3,200021|200022|200026|200025,FALSE,Item:8014:1|Item:8037:1|Item:8040:1,Item:8015:1|Item:7000:8|Item:8037:5,5,1700,50,100,5,100
204,17,,Normal,UserLevel:2,3,200029|200031|200032|200021,FALSE,Item:8017:1|Item:8031:1|Item:7034:1,Item:8017:1|Item:8042:2,5,1700,50,100,5,100
205,18,,Normal,UserLevel:2,3,200021|200019|200023|200024,FALSE,Item:7034:1|Item:7101:1,Item:7034:1|Item:7000:8|Item:8041:1,5,1700,50,100,5,100
206,19,,Normal,UserLevel:2,4,200017|200020|200022|200023,FALSE,Item:7019:1|Item:7018:1|Item:201205:1,Item:7019:1|Item:7029:1|Item:8043:2,6,2200,50,100,6,100
207,20,,Normal,UserLevel:2,4,200021|200022|200026|200025,FALSE,Item:7028:1|Item:7031:1,Item:7028:1|Item:7031:1|Item:7000:6|Item:8039:2,6,2200,50,100,6,100
208,21,,Normal,UserLevel:2,4,200029|200031|200032|200021,FALSE,Item:7029:1|Item:7033:1|Item:8042:1,Item:7029:1|Item:7035:1|Item:8040:2,6,2200,50,100,6,100
209,22,,Normal,UserLevel:2,4,200021|200019|200023|200024,FALSE,Item:7026:1|Item:7027:1,Item:7026:1|Item:7027:1|Item:8039:3|Item:8036:1,7,3000,50,100,7,100
210,23,,Normal,UserLevel:2,4,200017|200020|200022|200023,FALSE,Item:7027:1|Item:7102:1|Item:201106:1,Item:7027:1|Item:7102:1|Item:8040:3|Item:8037:1,7,3000,50,100,7,100
211,24,,Normal,UserLevel:2,4,200021|200022|200026|200025,FALSE,Item:7004:1|Item:8045:1,Item:7004:1|Item:7002:1|Item:8042:3|Item:8038:1,7,3000,50,100,7,100
212,25,,Normal,UserLevel:2,4,200029|200031|200032|200021,FALSE,Item:7212:1|Item:7223:1|Item:7233:1|Item:8052:1,Item:7212:1|Item:7004:1|Item:8043:3|Item:8035:1,7,3000,50,100,7,100
1100,26,,Tutorial,None,1,200001|500017|500018|500026,TRUE,,,1,1,1,100,1,100
1101,27,,Story,CampaignCleared:1100,3,200001|500017|500018|500026,FALSE,Item:7003:1|Item:3000:1|Item:2001:1,Item:7000:6|Item:7101:5,1,1000,50,100,1,100
1102,28,,Story,UserLevel:2|CampaignCleared:1101,3,200001|500017|500018|300014,TRUE,Item:7035:1|Item:7026:1,Item:7003:1|Item:7101:7|Item:8022:1,2,500,50,100,2,100
1103,29,,Story,UserLevel:3|CampaignCleared:1102,4,200011|200012|200003|300004,TRUE,Item:7034:1|Item:7311:1,Item:7012:1|Item:7101:10|Item:7024:3,3,800,50,100,3,100
1104,30,,Story,UserLevel:4|CampaignCleared:1103,5,500021|500022|500023|500024,TRUE,Item:7311:1|Item:7024:1|Item:8014:1,Item:7331:1|Item:7034:3|Item:8000:1,4,1200,50,100,4,100
1105,31,,Story,UserLevel:5|CampaignCleared:1104,5,300005,TRUE,Item:7102:1|Item:7235:1|Item:7322:1,Item:8049:1|Item:8023:1,5,1700,50,100,5,100
