Id,~GroupKey,CampaignQuestId,EventCondition,Goal,QuestRewardBoxIds,QuestItemIds,~설명
int,CampaignQuestId,int,EventCondition,long,int[],int[],레벨
101011,,10101,TeamTotalWorth,15000,,,2
102011,,10201,TeamTotalWorth,12500,,,2
102012,,10201,TeamItemCountInInventory:301003,10,,,
103011,,10301,TeamTotalWorth,10000,,,2
103012,,10301,TeamItemCountInInventory:301002,1,,,
104011,,10401,TeamTotalWorth,22500,,,3
105011,,10501,TeamTotalWorth,19000,,,3
105012,,10501,TeamItemCountInInventory:301003,15,,,
106011,,10601,TeamTotalWorth,16500,,,3
106012,,10601,TeamItemCountInInventory:10002,1,,,
107011,,10701,TeamTotalWorth,27000,,,4
108011,,10801,TeamTotalWorth,23500,,,4
108012,,10801,TeamItemCountInInventory:300002,1,,,
109011,,10901,TeamTotalWorth,33000,,,5
110011,,11001,TeamTotalWorth,28500,,,5
110012,,11001,TeamItemCountInInventory:301003,17,,,
111011,,11101,TeamTotalWorth,35000,,,6
111012,,11101,TeamItemCountInInventory:301002,1,,,
112011,,11201,TeamTotalWorth,30000,,,6
112012,,11201,TeamItemCountInInventory:10002,2,,,
113011,,11301,TeamTotalWorth,45000,,,7
201011,,20101,TeamTotalWorth,23500,,,4
201012,,20101,TeamItemCountInInventory:301010,1,,,
202011,,20201,TeamTotalWorth,23500,,,4
202012,,20201,TeamItemCountInInventory:10002,1,,,
203011,,20301,TeamTotalWorth,27000,,,5
203012,,20301,TeamItemCountInInventory:10002,1,,,
204011,,20401,TeamTotalWorth,28500,,,5
204012,,20401,TeamItemCountInInventory:301011,20,,,
205011,,20501,TeamTotalWorth,24000,,,5
205012,,20501,TeamItemCountInInventory:10002,2,,,
206011,,20601,TeamTotalWorth,35000,,,6
206012,,20601,TeamItemCountInInventory:300006,1,,,
207011,,20701,TeamTotalWorth,40000,,,6
208011,,20801,TeamTotalWorth,37000,,,6
208012,,20801,TeamItemCountInInventory:301011,20,,,
209011,,20901,TeamTotalWorth,42000,,,7
209012,,20901,TeamItemCountInInventory:301010,1,,,
210011,,21001,TeamTotalWorth,38000,,,7
210012,,21001,TeamItemCountInInventory:10002,2,,,
211011,,21101,TeamTotalWorth,42000,,,7
211012,,21101,TeamItemCountInInventory:300015,1,,,
212011,,21201,TeamTotalWorth,30000,,,7
212012,,21201,TeamItemCountInInventory:10002,3,,,
1100011,,110001,TeamItemCountInInventory:300007,1,,,1
1101011,,110101,TeamTotalWorth,7000,,,1
1101012,,110101,TeamItemCountInInventory:301003,5,,,
1102011,,110201,TeamItemCountInInventory:300001,1,,,2
1103011,,110301,TeamItemCountInInventory:300008,1,,,3
1104011,,110401,TeamItemCountInInventory:300012,1,,,4
1104012,,110401,TeamItemCountInInventory:300013,1,,,
1105011,,110501,TeamItemCountInInventory:300014,1,,,5
