Id,~GroupKey,~스킬 이름,CharacterTalentTreeId,TalentEffectType,BaseSkillId,SkillIds,NeedTalent,ExclusiveCharacterTalentIds,Tier,PrefabIdx,NeedCurrency
int,CharacterTalentTreeId,,int,ETalentEffectType,int,int[],int,int[],int,int,int
1001011,,,100001,UpgradeSkill,-1,-1,-1,-1,1,0,400
1001012,,,100001,UpgradeSkill,-1,-1,-1,-1,1,1,400
1001013,,,100001,UpgradeSkill,-1,-1,-1,-1,1,2,400
1001014,,,100001,AddSkill,-1,61001014,-1,-1,1,3,400
1001021,,,100001,UnlockSkillMode,10010400,61001021,-1,-1,2,0,1000
1001022,,,100001,UpgradeSkill,-1,-1,-1,-1,2,1,1000
1001023,,,100001,UpgradeSkill,-1,-1,-1,-1,2,2,1000
1001024,,,100001,UpgradeSkill,-1,-1,1001012,-1,2,3,1000
1001031,,,100001,UnlockSkillMode,10010400,61001031,-1,-1,3,0,2000
1001032,,,100001,UnlockSkillMode,10010300,61001032,-1,-1,3,1,2000
1001033,,,100001,UpgradeSkill,-1,-1,-1,-1,3,2,2000
1001034,,,100001,UpgradeSkill,-1,-1,-1,-1,3,3,2000
1001041,,,100001,AddSkill,-1,61001041,-1,-1,4,0,3800
1001042,,,100001,AddSkill,-1,61001042,-1,-1,4,1,3800
1001043,,,100001,AddSkill,-1,61001043,-1,-1,4,2,3800
1001051,,,100001,UpgradeSkill,-1,-1,-1,-1,5,2,6000
1001052,,,100001,UpgradeSkill,-1,-1,-1,-1,5,3,6000
1001061,,,100001,ChangeSkill,-1,61001063,1001041,1001062|1001063,6,0,9000
1001062,,,100001,ChangeSkill,-1,61001063,1001042,1001061|1001063,6,1,9000
1001063,,,100001,AddSkill,-1,61001063,-1,1001061|1001062,6,2,9000
1003011,,캐릭터 특성 더미,100003,UpgradeSkill,-1,-1,-1,-1,1,0,1500
1004011,,캐릭터 특성 더미,100004,UpgradeSkill,-1,-1,-1,-1,1,0,1500
2001011,,체력 증강,200001,AddSkill,-1,62001011,-1,-1,1,0,1500
2001012,,철벽,200001,AddSkill,-1,62001012,-1,-1,1,1,1500
2001013,,냉혹한 생존자,200001,AddSkill,-1,62001013|62100001,-1,-1,1,2,1500
2001014,,빛의 가호,200001,AddSkill,-1,62001014,-1,-1,1,3,1500
2001021,,끈질김,200001,AddSkill,-1,62001021,-1,-1,2,0,4000
2001022,,회복 본능,200001,AddSkill,-1,62001022,-1,-1,2,1,4000
2001023,,친밀함,200001,AddSkill,-1,62001023,-1,-1,2,2,4000
2001024,,냉정,200001,AddSkill,-1,62001024,-1,-1,2,3,4000
2001031,,죽음이여 오라,200001,AddSkill,-1,62001031,2001021,-1,3,0,8500
2001032,,학대성애자,200001,AddSkill,-1,62001032,-1,-1,3,1,8500
2001033,,기력 환류,200001,AddSkill,-1,62001033,-1,-1,3,2,8500
2001034,,침착,200001,AddSkill,-1,62001034,2001024,-1,3,3,8500
2001041,,마지막 의지,200001,AddSkill,-1,62001041,2001031,-1,4,0,17000
2001042,,면역 반응,200001,AddSkill,-1,62001042,-1,-1,4,1,17000
2001043,,구원의 불꽃,200001,AddSkill,-1,62001043,-1,-1,4,2,17000
2001051,,궁극의 기술,200001,AddSkill,-1,62001051,-1,-1,5,0,30000
2001052,,강인한 체질,200001,AddSkill,-1,62001052,2001042,-1,5,1,30000
2001053,,전투 지속,200001,AddSkill,-1,62001053,-1,-1,5,3,30000
2001061,,광전사,200001,AddSkill,-1,62001061,-1,2001062|2001063,6,0,65000
2001062,,고통의 연회,200001,AddSkill,-1,62001062,-1,2001061|2001063,6,1,65000
2001063,,수호자,200001,AddSkill,-1,62001063,2001043,2001061|2001062,6,2,65000
2002011,,사각 노리기,200002,AddSkill,-1,62002011,-1,-1,1,0,1500
2002012,,날렵함,200002,AddSkill,-1,62002012,-1,-1,1,1,1500
2002013,,질풍,200002,AddSkill,-1,62002013,-1,-1,1,2,1500
2002014,,스플린터,200002,AddSkill,-1,62002014,-1,-1,1,3,1500
2002021,,괴물은 없어,200002,AddSkill,-1,62002021,-1,-1,2,0,4000
2002022,,체력 안배,200002,AddSkill,-1,62002022,2002012,-1,2,1,4000
2002023,,한입에 먹기,200002,AddSkill,-1,62002023,-1,-1,2,2,4000
2002024,,빠른 손놀림,200002,AddSkill,-1,62002024,-1,-1,2,3,4000
2002031,,함정 직감,200002,AddSkill,-1,62002031,-1,-1,3,0,8500
2002032,,발소리 지우기,200002,AddSkill,-1,62002032,-1,-1,3,1,8500
2002033,,회피 자세,200002,AddSkill,-1,62002033,-1,-1,3,2,8500
2002034,,빠른 신경,200002,AddSkill,-1,62002034,-1,-1,3,3,8500
2002041,,생존 장비,200002,AddSkill,-1,62002041,-1,-1,4,0,17000
2002042,,돌진 강화,200002,UpgradeSkill,-1,-1,-1,-1,4,1,17000
2002043,,좋은 체질,200002,AddSkill,-1,62002043,-1,-1,4,3,17000
2002051,,푸드테라피,200002,AddSkill,-1,62002051|62100002,-1,-1,5,0,30000
2002052,,전술 배치,200002,AddSkill,-1,62002052,-1,-1,5,1,30000
2002053,,영재,200002,AddSkill,-1,62002053,-1,-1,5,2,30000
2002061,,무적 질주,200002,UpgradeSkill,-1,-1,-1,2002062|2002063,6,0,65000
2002062,,암살자의 걸음,200002,AddSkill,-1,62002062,-1,2002061|2002063,6,1,65000
2002063,,궁극의 생존,200002,AddSkill,-1,62002063,2002043,2002061|2002062,6,3,65000
