Id,BitFlagIndex,~,SubType,Grade,WeaponSkinName,CharacterId,Level,WeaponType,ElementalType,Atk,CriticalChancePercent,EquipmentSetGroupId,EquipmentEffectIds,IsDefault,SellPrice,ArtifactCategory,SpecifiedArtifactPrefixIds,Worth,Corruption
100009,192,심연의 장정록,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Books,,630,10
100010,193,심연의 장정록,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1620,Books,,1620,20
100011,194,심연의 장정록,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Books,,18900,30
100012,195,심연의 장정록,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Books,,76500,45
100013,196,불멸의 교본,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Books,,18300,30
100014,197,불멸의 교본,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Books,,75000,45
100015,198,공허의 시집,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Books,,540,10
100016,199,공허의 시집,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1410,Books,,1410,20
100017,200,잊힌 언어 사전,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Books,,615,10
100018,201,잊힌 언어 사전,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1590,Books,,1590,20
100019,202,잊힌 언어 사전,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Books,,18600,30
100020,203,잊힌 언어 사전,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Books,,75600,45
100021,204,황혼의 주석집,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Books,,585,10
100022,205,황혼의 주석집,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1530,Books,,1530,20
100023,206,황혼의 주석집,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Books,,18000,30
100024,207,황혼의 주석집,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Books,,74400,45
100025,208,붉은 잉크의 일기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Books,,555,10
100026,209,붉은 잉크의 일기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,1440,Books,,1440,20
100027,210,붉은 잉크의 일기,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Books,,17400,30
100028,211,붉은 잉크의 일기,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Books,,72000,45
100029,212,황혼 협약서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Manuscripts,,570,10
100030,213,황혼 협약서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Manuscripts,,4200,20
100031,214,황혼 협약서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Manuscripts,,17700,30
100032,215,황혼 협약서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Manuscripts,,73500,45
100033,216,검은 봉인장,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Manuscripts,,600,10
100034,217,검은 봉인장,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Manuscripts,,4350,20
100035,218,검은 봉인장,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Manuscripts,,18300,30
100036,219,검은 봉인장,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Manuscripts,,75000,45
100037,220,침묵의 명령서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Manuscripts,,555,10
100038,221,침묵의 명령서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Manuscripts,,4140,20
100039,222,침묵의 명령서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Manuscripts,,17400,30
100040,223,침묵의 명령서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Manuscripts,,72000,45
100041,224,잊혀진 영수증,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Manuscripts,,540,10
100042,225,잊혀진 영수증,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4050,Manuscripts,,4050,20
100043,226,붉은 계약서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Manuscripts,,18150,30
100044,227,붉은 계약서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Manuscripts,,74400,45
100045,228,파괴된 전단,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Manuscripts,,555,10
100046,229,파괴된 전단,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Manuscripts,,4140,20
100047,230,의례 참가증,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Manuscripts,,570,10
100048,231,의례 참가증,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Manuscripts,,4200,20
100049,232,의례 참가증,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17850,Manuscripts,,17850,30
100050,233,의례 참가증,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73800,Manuscripts,,73800,45
100051,234,불길한 봉인 증서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Manuscripts,,17700,30
100052,235,불길한 봉인 증서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Manuscripts,,73500,45
100053,236,차원 세금 고지서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Manuscripts,,585,10
100054,237,차원 세금 고지서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Manuscripts,,4260,20
100055,238,차원 세금 고지서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Manuscripts,,18000,30
100056,239,차원 세금 고지서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74100,Manuscripts,,74100,45
100057,240,균열 연감,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Manuscripts,,615,10
100058,241,균열 연감,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4410,Manuscripts,,4410,20
100059,242,균열 연감,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Manuscripts,,18600,30
100060,243,균열 연감,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Manuscripts,,75600,45
100061,244,심연 항해도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Maps,,630,10
100062,245,심연 항해도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4620,Maps,,4620,20
100063,246,심연 항해도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Maps,,18450,30
100064,247,심연 항해도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75300,Maps,,75300,45
100065,248,염화 통행도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Maps,,600,10
100066,249,염화 통행도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Maps,,4500,20
100067,250,염화 통행도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Maps,,18150,30
100068,251,염화 통행도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74700,Maps,,74700,45
100069,252,잃어버린 왕국의 설계도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Maps,,18900,30
100070,253,잃어버린 왕국의 설계도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Maps,,76500,45
100071,254,붉은 구역 지도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Maps,,570,10
100072,255,붉은 구역 지도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Maps,,4350,20
100073,256,붉은 구역 지도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Maps,,17700,30
100074,257,붉은 구역 지도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Maps,,73500,45
100075,258,황혼의 지하도면,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Maps,,615,10
100076,259,황혼의 지하도면,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4530,Maps,,4530,20
100077,260,황혼의 지하도면,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Maps,,18300,30
100078,261,황혼의 지하도면,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Maps,,75000,45
100079,262,왜곡된 항로 지도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18750,Maps,,18750,30
100080,263,왜곡된 항로 지도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75900,Maps,,75900,45
100081,264,봉인된 구역 설계도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Maps,,585,10
100082,265,봉인된 구역 설계도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Maps,,4440,20
100083,266,봉인된 구역 설계도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Maps,,18000,30
100084,267,봉인된 구역 설계도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Maps,,74400,45
100085,268,차원 균열 지형도,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,645,Maps,,645,10
100086,269,차원 균열 지형도,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4680,Maps,,4680,20
100087,270,차원 균열 지형도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19050,Maps,,19050,30
100088,271,차원 균열 지형도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76800,Maps,,76800,45
100089,272,무명의 화폐,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Coins,,540,10
100090,273,무명의 화폐,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4050,Coins,,4050,20
100091,274,무명의 화폐,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Coins,,17400,30
100092,275,무명의 화폐,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Coins,,72000,45
100093,276,울음의 주화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Coins,,585,10
100094,277,울음의 주화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Coins,,4350,20
100095,278,심판의 금화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Coins,,18000,30
100096,279,심판의 금화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Coins,,74400,45
100097,280,심연의 은화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Coins,,570,10
100098,281,심연의 은화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Coins,,4260,20
100099,282,심연의 은화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Coins,,17700,30
100100,283,심연의 은화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Coins,,73500,45
100101,284,불멸의 동전,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19200,Coins,,19200,30
100102,285,불멸의 동전,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Coins,,76500,45
100103,286,붉은 인장 토큰,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Coins,,555,10
100104,287,붉은 인장 토큰,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Coins,,4140,20
100105,288,붉은 인장 토큰,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17550,Coins,,17550,30
100106,289,붉은 인장 토큰,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Coins,,72600,45
100107,290,잊힌 왕조의 주화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Coins,,600,10
100108,291,잊힌 왕조의 주화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Coins,,4440,20
100109,292,잊힌 왕조의 주화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Coins,,18300,30
100110,293,잊힌 왕조의 주화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Coins,,75000,45
100111,294,차원 조폐 패편,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,576,Coins,,576,10
100112,295,차원 조폐 패편,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4320,Coins,,4320,20
100113,296,차원 조폐 패편,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Coins,,18150,30
100114,297,차원 조폐 패편,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74100,Coins,,74100,45
100115,298,신성한 기념 주화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Coins,,615,10
100116,299,신성한 기념 주화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Coins,,4500,20
100117,300,심연의 오팔,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Jewels,,630,10
100118,301,심연의 오팔,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4650,Jewels,,4650,20
100119,302,심연의 오팔,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Jewels,,18600,30
100120,303,심연의 오팔,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Jewels,,75600,45
100121,304,황혼의 사파이어,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,645,Jewels,,645,10
100122,305,황혼의 사파이어,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4740,Jewels,,4740,20
100123,306,황혼의 사파이어,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Jewels,,18900,30
100124,307,황혼의 사파이어,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76200,Jewels,,76200,45
100125,308,파멸의 루비,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19800,Jewels,,19800,30
100126,309,파멸의 루비,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,78000,Jewels,,78000,45
100127,310,붉은 수정 결정,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,660,Jewels,,660,10
100128,311,붉은 수정 결정,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4800,Jewels,,4800,20
100129,312,붉은 수정 결정,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19200,Jewels,,19200,30
100130,313,붉은 수정 결정,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76800,Jewels,,76800,45
100131,314,번개석,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Jewels,,615,10
100132,315,번개석,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4560,Jewels,,4560,20
100133,316,번개석,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Jewels,,18450,30
100134,317,번개석,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75300,Jewels,,75300,45
100135,318,잊혀진 눈동자 보석,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,624,Jewels,,624,10
100136,319,잊혀진 눈동자 보석,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4560,Jewels,,4560,20
100137,320,불멸의 토파즈,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19500,Jewels,,19500,30
100138,321,불멸의 토파즈,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,77400,Jewels,,77400,45
100139,322,균열의 에메랄드,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,636,Jewels,,636,10
100140,323,균열의 에메랄드,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4620,Jewels,,4620,20
100141,324,균열의 에메랄드,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18750,Jewels,,18750,30
100142,325,균열의 에메랄드,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75900,Jewels,,75900,45
100143,326,어둠의 진주,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,654,Jewels,,654,10
100144,327,어둠의 진주,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4710,Jewels,,4710,20
100145,328,어둠의 진주,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19050,Jewels,,19050,30
100146,329,어둠의 진주,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Jewels,,76500,45
100147,330,속삭이는 흉상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Statues,,585,10
100148,331,속삭이는 흉상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Statues,,4350,20
100149,332,속삭이는 흉상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17850,Statues,,17850,30
100150,333,속삭이는 흉상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Statues,,73500,45
100151,334,울고 있는 여인상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Statues,,17400,30
100152,335,울고 있는 여인상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Statues,,72000,45
100153,336,검은 아이의 형상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Statues,,555,10
100154,337,검은 아이의 형상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Statues,,4140,20
100155,338,검은 아이의 형상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17100,Statues,,17100,30
100156,339,검은 아이의 형상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,70500,Statues,,70500,45
100157,340,금이 간 사제상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Statues,,570,10
100158,341,금이 간 사제상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Statues,,4200,20
100159,342,붉은 석상의 손,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,576,Statues,,576,10
100160,343,붉은 석상의 손,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Statues,,4260,20
100161,344,붉은 석상의 손,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17550,Statues,,17550,30
100162,345,붉은 석상의 손,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Statues,,72600,45
100163,346,균열의 수호상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18750,Statues,,18750,30
