Id,BitFlagIndex,~,SubType,Grade,WeaponSkinName,CharacterId,Level,WeaponType,ElementalType,Atk,CriticalChancePercent,EquipmentSetGroupId,EquipmentEffectIds,IsDefault,SellPrice,ArtifactCategory,SpecifiedArtifactPrefixIds,Worth,Corruption
100164,347,균열의 수호상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Statues,,75600,45
100165,348,불멸의 흑상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Statues,,600,10
100166,349,불멸의 흑상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Statues,,4440,20
100167,350,불멸의 흑상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Statues,,18000,30
100168,351,불멸의 흑상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Statues,,74400,45
100169,352,비명 지르는 동상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Statues,,615,10
100170,353,비명 지르는 동상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Statues,,4500,20
100171,354,비명 지르는 동상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Statues,,18300,30
100172,355,비명 지르는 동상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Statues,,75000,45
100173,356,잊혀진 왕좌의 조형,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Statues,,630,10
100174,357,잊혀진 왕좌의 조형,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4560,Statues,,4560,20
100175,358,미소 짓는 초상화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,540,Paintings,,540,10
100176,359,미소 짓는 초상화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4050,Paintings,,4050,20
100177,360,미소 짓는 초상화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17100,Paintings,,17100,30
100178,361,미소 짓는 초상화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,70500,Paintings,,70500,45
100179,362,심연의 풍경화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Paintings,,18000,30
100180,363,심연의 풍경화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Paintings,,73500,45
100181,364,역전된 도시,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Paintings,,585,10
100182,365,역전된 도시,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Paintings,,4260,20
100183,366,역전된 도시,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Paintings,,17700,30
100184,367,역전된 도시,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Paintings,,72600,45
100185,368,불멸의 가계도,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Paintings,,18000,30
100186,369,불멸의 가계도,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Paintings,,74400,45
100187,370,균열의 추상화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Paintings,,615,10
100188,371,균열의 추상화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Paintings,,4440,20
100189,372,균열의 추상화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Paintings,,18450,30
100190,373,균열의 추상화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Paintings,,75600,45
100191,374,검은 잉크 풍경,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Paintings,,570,10
100192,375,검은 잉크 풍경,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Paintings,,4200,20
100193,376,황혼의 대형 벽화,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Paintings,,630,10
100194,377,황혼의 대형 벽화,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4590,Paintings,,4590,20
100195,378,황혼의 대형 벽화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Paintings,,18600,30
100196,379,황혼의 대형 벽화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Paintings,,76500,45
100197,380,잊힌 성인의 초상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Paintings,,600,10
100198,381,잊힌 성인의 초상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Paintings,,4350,20
100199,382,잊힌 성인의 초상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Paintings,,18150,30
100200,383,잊힌 성인의 초상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Paintings,,75000,45
100201,384,붉은 하늘의 파노라마,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,624,Paintings,,624,10
100202,385,붉은 하늘의 파노라마,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Paintings,,4500,20
100203,386,철의 계산기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Mechanics,,600,10
100204,387,철의 계산기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4380,Mechanics,,4380,20
100205,388,철의 계산기,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Mechanics,,18000,30
100206,389,철의 계산기,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Mechanics,,73500,45
100207,390,꿈꾸는 자동인형,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19050,Mechanics,,19050,30
100208,391,꿈꾸는 자동인형,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,77400,Mechanics,,77400,45
100209,392,소용돌이 바퀴장치,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Mechanics,,570,10
100210,393,소용돌이 바퀴장치,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4200,Mechanics,,4200,20
100211,394,소용돌이 바퀴장치,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Mechanics,,17400,30
100212,395,소용돌이 바퀴장치,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,71400,Mechanics,,71400,45
100213,396,불멸의 태엽장치,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Mechanics,,18600,30
100214,397,불멸의 태엽장치,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Mechanics,,76500,45
100215,398,균열 진동기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Mechanics,,585,10
100216,399,균열 진동기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Mechanics,,4260,20
100217,400,균열 진동기,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Mechanics,,17700,30
100218,401,균열 진동기,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Mechanics,,72600,45
100219,402,음향 발생기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Mechanics,,555,10
100220,403,음향 발생기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Mechanics,,4140,20
100221,404,잊힌 연구소의 기어박스,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Mechanics,,615,10
100222,405,잊힌 연구소의 기어박스,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Mechanics,,4440,20
100223,406,잊힌 연구소의 기어박스,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Mechanics,,18300,30
100224,407,잊힌 연구소의 기어박스,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Mechanics,,75000,45
100225,408,황혼의 압력기,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Mechanics,,630,10
100226,409,황혼의 압력기,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4560,Mechanics,,4560,20
100227,410,황혼의 압력기,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Mechanics,,18450,30
100228,411,황혼의 압력기,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Mechanics,,75600,45
100229,412,붉은 톱니 장치,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,594,Mechanics,,594,10
100230,413,붉은 톱니 장치,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4320,Mechanics,,4320,20
100231,414,속박의 성배,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Relics,,18600,30
100232,415,속박의 성배,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Relics,,76500,45
100233,416,고통의 묵주,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,645,Relics,,645,10
100234,417,고통의 묵주,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4770,Relics,,4770,20
100235,418,고통의 묵주,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19200,Relics,,19200,30
100236,419,고통의 묵주,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,78000,Relics,,78000,45
100237,420,울부짖는 성상,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,660,Relics,,660,10
100238,421,울부짖는 성상,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4830,Relics,,4830,20
100239,422,울부짖는 성상,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19500,Relics,,19500,30
100240,423,울부짖는 성상,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,79500,Relics,,79500,45
100241,424,붉은 성서의 파편,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18300,Relics,,18300,30
100242,425,붉은 성서의 파편,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Relics,,75000,45
100243,426,황혼의 제단 장식,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Relics,,630,10
100244,427,황혼의 제단 장식,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4710,Relics,,4710,20
100245,428,황혼의 제단 장식,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18900,Relics,,18900,30
100246,429,황혼의 제단 장식,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,77400,Relics,,77400,45
100247,430,성스러운 향로,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Relics,,615,10
100248,431,성스러운 향로,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4650,Relics,,4650,20
100249,432,저주의 기도서,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,675,Relics,,675,10
100250,433,저주의 기도서,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4890,Relics,,4890,20
100251,434,저주의 기도서,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19800,Relics,,19800,30
100252,435,저주의 기도서,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,80400,Relics,,80400,45
100253,436,신성의 십자가,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,624,Relics,,624,10
100254,437,신성의 십자가,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4560,Relics,,4560,20
100255,438,신성의 십자가,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18750,Relics,,18750,30
100256,439,신성의 십자가,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76200,Relics,,76200,45
100257,440,던전 의례 가면,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,594,Relics,,594,10
100258,441,던전 의례 가면,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Relics,,4440,20
100259,442,붉은 디스크,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Media,,585,10
100260,443,붉은 디스크,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4440,Media,,4440,20
100261,444,붉은 디스크,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18000,Media,,18000,30
100262,445,붉은 디스크,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,73500,Media,,73500,45
100263,446,무한 루프 테이프,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Media,,17400,30
100264,447,무한 루프 테이프,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,71400,Media,,71400,45
100265,448,사라지는 메모리 카드,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Media,,615,10
100266,449,사라지는 메모리 카드,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4530,Media,,4530,20
100267,450,사라지는 메모리 카드,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Media,,18450,30
100268,451,사라지는 메모리 카드,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Media,,75000,45
100269,452,잊혀진 플로피,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,555,Media,,555,10
100270,453,잊혀진 플로피,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4140,Media,,4140,20
100271,454,던전의 블루레이,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17700,Media,,17700,30
100272,455,던전의 블루레이,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72000,Media,,72000,45
100273,456,붉은 카세트,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,570,Media,,570,10
100274,457,붉은 카세트,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4260,Media,,4260,20
100275,458,붉은 카세트,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17550,Media,,17550,30
100276,459,붉은 카세트,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Media,,72600,45
100277,460,왜곡된 서버 기록,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Media,,600,10
100278,461,왜곡된 서버 기록,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4350,Media,,4350,20
100279,462,왜곡된 서버 기록,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18150,Media,,18150,30
100280,463,왜곡된 서버 기록,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,74400,Media,,74400,45
100281,464,무음의 데이터 칩,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,576,Media,,576,10
100282,465,무음의 데이터 칩,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4320,Media,,4320,20
100283,466,황혼의 홀로그램 필름,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,630,Media,,630,10
100284,467,황혼의 홀로그램 필름,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4590,Media,,4590,20
100285,468,황혼의 홀로그램 필름,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Media,,18600,30
100286,469,황혼의 홀로그램 필름,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,76500,Media,,76500,45
100287,470,검은 CRT 모니터,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17400,Electronics,,17400,30
100288,471,검은 CRT 모니터,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,70500,Electronics,,70500,45
100289,472,속삭이는 휴대전화,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,17850,Electronics,,17850,30
100290,473,속삭이는 휴대전화,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,72600,Electronics,,72600,45
100291,474,불길한 드론,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,645,Electronics,,645,10
100292,475,불길한 드론,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4740,Electronics,,4740,20
100293,476,불길한 드론,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19200,Electronics,,19200,30
100294,477,불길한 드론,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,78000,Electronics,,78000,45
100295,478,붉은 터미널,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,660,Electronics,,660,10
100296,479,붉은 터미널,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4860,Electronics,,4860,20
100297,480,붉은 터미널,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19650,Electronics,,19650,30
100298,481,붉은 터미널,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,79500,Electronics,,79500,45
100299,482,황혼의 워키토키,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,615,Electronics,,615,10
100300,483,황혼의 워키토키,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4620,Electronics,,4620,20
100301,484,황혼의 워키토키,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18600,Electronics,,18600,30
100302,485,황혼의 워키토키,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75600,Electronics,,75600,45
100303,486,균열의 휴대용 콘솔,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,20100,Electronics,,20100,30
100304,487,균열의 휴대용 콘솔,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,81000,Electronics,,81000,45
100305,488,잊힌 CCTV,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,585,Electronics,,585,10
100306,489,잊힌 CCTV,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4470,Electronics,,4470,20
100307,490,무음의 라디오,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,594,Electronics,,594,10
100308,491,무음의 라디오,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4500,Electronics,,4500,20
100309,492,차원의 노트북,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,675,Electronics,,675,10
100310,493,차원의 노트북,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4950,Electronics,,4950,20
100311,494,차원의 노트북,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,19800,Electronics,,19800,30
100312,495,차원의 노트북,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,80400,Electronics,,80400,45
100313,496,은빛 헤드셋,Artifact,Normal,,-1,1,None,None,0,0,-1,,FALSE,600,Electronics,,600,10
100314,497,은빛 헤드셋,Artifact,Elite,,-1,1,None,None,0,0,-1,,FALSE,4590,Electronics,,4590,20
100315,498,은빛 헤드셋,Artifact,Epic,,-1,1,None,None,0,0,-1,,FALSE,18450,Electronics,,18450,30
100316,499,은빛 헤드셋,Artifact,Legend,,-1,1,None,None,0,0,-1,,FALSE,75000,Electronics,,75000,45
