Id,BitFlagIndex,~Name_Kr_fromLocalize,~Name_design,Category,SubType,Grade,ConsumableType,KeyTypes,NoteType,Cooltime,SellPrice,DefaultCount,InventoryCountMax,SkillId,AddAfterConsumeIds,CanUseFromQuickSlot,CanUseFromInventory,Worth
8035,163,유리 물병 세트,유리 물병 세트,None,Misc,Rare,None,None,None,0,910,0,30,0,,FALSE,FALSE,910
8036,164,가죽 키링,가죽 키링,None,Misc,Rare,None,None,None,0,941,0,30,0,,FALSE,FALSE,941
8037,165,강화 플라스틱 케이스,강화 플라스틱 케이스,None,Misc,Rare,None,None,None,0,939,0,30,0,,FALSE,FALSE,939
8038,166,폴더형 다이어리,폴더형 다이어리,None,Misc,Rare,None,None,None,0,973,0,30,0,,FALSE,FALSE,973
8039,167,은장 만년필,은장 만년필,None,Misc,Elite,None,None,None,0,1860,0,30,0,,FALSE,FALSE,1860
8040,168,고급 손목시계,고급 손목시계,None,Misc,Elite,None,None,None,0,2040,0,30,0,,FALSE,FALSE,2040
8041,169,크리스털 유리컵,크리스털 유리컵,None,Misc,Elite,None,None,None,0,1770,0,30,0,,FALSE,FALSE,1770
8042,170,금장 카드지갑,금장 카드지갑,None,Misc,Elite,None,None,None,0,1950,0,30,0,,FALSE,FALSE,1950
8043,171,세공 라이터,세공 라이터,None,Misc,Elite,None,None,None,0,1890,0,30,0,,FALSE,FALSE,1890
8044,172,금도금 볼펜,금도금 볼펜,None,Misc,Epic,None,None,None,0,7200,0,30,0,,FALSE,FALSE,7200
8045,173,백금 코팅 라이터,백금 코팅 라이터,None,Misc,Epic,None,None,None,0,7350,0,30,0,,FALSE,FALSE,7350
8046,174,순은 목걸이,순은 목걸이,None,Misc,Epic,None,None,None,0,7650,0,30,0,,FALSE,FALSE,7650
8047,175,루비 인레이 반지,루비 인레이 반지,None,Misc,Epic,None,None,None,0,7800,0,30,0,,FALSE,FALSE,7800
8048,176,골드 림 와인잔,골드 림 와인잔,None,Misc,Epic,None,None,None,0,7140,0,30,0,,FALSE,FALSE,7140
8049,177,금괴,금괴,None,Misc,Legend,None,None,None,0,33000,0,30,0,,FALSE,FALSE,33000
8050,178,백금 반지 세트,백금 반지 세트,None,Misc,Legend,None,None,None,0,28500,0,30,0,,FALSE,FALSE,28500
8051,179,푸른 다이아 목걸이,푸른 다이아 목걸이,None,Misc,Legend,None,None,None,0,31500,0,30,0,,FALSE,FALSE,31500
8052,180,에메랄드 브로치,에메랄드 브로치,None,Misc,Legend,None,None,None,0,29400,0,30,0,,FALSE,FALSE,29400
8053,181,로듐 결정,로듐 결정,None,Misc,Legend,None,None,None,0,36000,0,30,0,,FALSE,FALSE,36000
9001,182,단서 기록물,단서 기록물,None,Misc,Rare,None,None,None,0,10,0,10,0,,FALSE,TRUE,10
9002,183,단서 기록물,단서 기록물,None,Misc,Rare,None,None,None,0,10,0,10,0,,FALSE,TRUE,10
9011,184,군청색 열쇠,군청색 열쇠,Quest,Misc,Rare,None,Door,None,0,10,0,10,0,,FALSE,FALSE,10
9012,185,금고 열쇠,금고 열쇠,None,Misc,Rare,None,Key,None,0,300,0,10,0,,FALSE,FALSE,300
9013,186,잠긴 무기 상자 열쇠,봉인된 무기함 열쇠,None,Misc,Rare,None,Key,None,0,300,0,10,0,,FALSE,FALSE,300
9014,187,잠긴 장신구 상자 열쇠,봉인된 장신구함 열쇠,None,Misc,Rare,None,Key,None,0,300,0,10,0,,FALSE,FALSE,300
9015,188,의식용 상자 열쇠,의식용 상자 열쇠,None,Misc,Rare,None,Key,None,0,600,0,10,0,,FALSE,FALSE,600
9016,189,비밀 열쇠 - 귀신 들린 사무실,귀신들린 사무실 열쇠,None,Misc,Elite,None,Key,None,0,2000,0,10,0,,FALSE,FALSE,2000
9017,190,비밀 열쇠 - 기묘한 가전매장,기묘한 가전매장 열쇠,None,Misc,Elite,None,Key,None,0,2000,0,10,0,,FALSE,FALSE,2000
9018,191,비밀 열쇠 - 축축한 물류창고,축축한 물류창고 열쇠,None,Misc,Elite,None,Key,None,0,2000,0,10,0,,FALSE,FALSE,2000
9019,192,비밀 열쇠 - 저주받은 매장,저주받은 매장 열쇠,None,Misc,Elite,None,Key,None,0,2000,0,10,0,,FALSE,FALSE,2000
9020,193,비밀 열쇠 - 무너진 곳,무너진 곳 열쇠,None,Misc,Elite,None,Key,None,0,2000,0,10,0,,FALSE,FALSE,2000
10001,194,이계의 주화,이계의 주화,None,Misc,Rare,None,None,None,0,10,0,99,0,,FALSE,FALSE,10
10002,195,농축된 이상현상 핵,농축된 이상현상 핵,Quest,Misc,Rare,None,None,None,0,10,0,99,0,,FALSE,FALSE,10
10003,196,희미한 이상현상 잔해,희미한 이상현상 잔해,None,Misc,Rare,None,None,None,0,10,0,99,0,,FALSE,FALSE,10
11001,197,임시 쪽지,임시 쪽지,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11002,198,경찰서 최후의 기록: 검은 개,경찰서 최후의 기록: 검은 개,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11003,199,환상적인 타코야키 레시피,환상적인 타코야키 레시피,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11004,200,경찰서장의 일기: 무형의 환희,경찰서장의 일기: 무형의 환희,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11005,201,아서 앨런의 계획: 발루샤라는 변수,아서 앨런의 계획: 발루샤라는 변수,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11006,202,저주받은 게임 개발일지: 살려줘,저주받은 게임 개발일지: 살려줘,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11007,203,불타는 소방일지: 분노의 역류,불타는 소방일지: 분노의 역류,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11008,204,어느 아이의 일기장: 포…,어느 아이의 일기장: 포…,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11101,205,낡은 다이버 일지,낡은 다이버 일지,None,Note,Normal,None,None,SpringNote,0,1,0,1,0,,TRUE,TRUE,1
11102,206,유물에 관한 쪽지,유물에 관한 쪽지,None,Note,Normal,None,None,Memo,0,1,0,1,0,,TRUE,TRUE,1
11103,207,소문이 적힌 메모,소문이 적힌 메모,None,Note,Normal,None,None,Memo,0,1,0,1,0,,TRUE,TRUE,1
11104,208,연구원 AA의 비망록,연구원 AA의 비망록,None,Note,Normal,None,None,SpringNote,0,1,0,1,0,,TRUE,TRUE,1
11105,209,연구원 인사 평가서,연구원 인사 평가서,None,Note,Normal,None,None,A4,0,1,0,1,0,,TRUE,TRUE,1
11106,210,별의 지도가 그려진 양피지,별의 지도가 그려진 양피지,None,Note,Normal,None,None,Parchment,0,1,0,1,0,,TRUE,TRUE,1
11107,211,입단 서약서: 영혼의 모르타르,입단 서약서: 영혼의 모르타르,None,Note,Normal,None,None,Parchment,0,1,0,1,0,,TRUE,TRUE,1
11108,212,구겨진 연구 노트: 경고했잖아.,구겨진 연구 노트: 경고했잖아.,None,Note,Normal,None,None,A4,0,1,0,1,0,,TRUE,TRUE,1
11109,213,피 묻은 전술 일지: 울프스덴,피 묻은 전술 일지: 울프스덴,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11110,214,눈물 젖은 쇼핑 리스트,눈물 젖은 쇼핑 리스트,None,Note,Normal,None,None,Memo,0,1,0,1,0,,TRUE,TRUE,1
11111,215,최초의 목격자 : 해방의 시작,최초의 목격자 : 해방의 시작,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11112,216,구겨진 무전 기록지,구겨진 무전 기록지,None,Note,Normal,None,None,VoiceRecord,0,1,0,1,0,,TRUE,TRUE,1
11113,217,평범한 여고생의 일기장,평범한 여고생의 일기장,None,Note,Normal,None,None,Note,0,1,0,1,0,,TRUE,TRUE,1
11114,218,투덜거리는 경찰의 순찰 일지,투덜거리는 경찰의 순찰 일지,None,Note,Normal,None,None,SpringNote,0,1,0,1,0,,TRUE,TRUE,1
11115,219,블로그 출력물,블로그 출력물,None,Note,Normal,None,None,A4,0,1,0,1,0,,TRUE,TRUE,1
11116,220,낡은 음성 기록물,낡은 음성 기록물,None,Note,Normal,None,None,VoiceRecord,0,1,0,1,0,,TRUE,TRUE,1
300001,221,저주받은 석상,저주받은 석상,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300002,222,말라붙은 적갈색 잉크병,말라붙은 적갈색 잉크병,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300003,223,사이코패스 교화법,사이코패스 교화법,None,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300004,224,녹슨 워크맨,녹슨 워크맨,None,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300005,225,비명 테이프,비명 테이프,None,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300006,226,금언의 마스크,금언의 마스크,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300007,227,녹슨 회중시계,녹슨 회중시계,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300008,228,훔쳐본 자의 눈,부패 형사의 안구,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300009,229,부패 형사의 수첩,부패 형사의 수첩,None,Misc,None,None,Key,None,0,10,0,10,0,,FALSE,FALSE,10
300010,230,흩어진 수사기록,흩어진 수사기록,None,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300011,231,무형의 지평선,무형의 지평선,None,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300012,232,봉인된 교전,봉인된 경전,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300013,233,교전 열쇠,교전 열쇠,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300014,234,소울 콜렉터의 낫,소울 콜렉터의 낫,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300015,235,증거품 압수 서류,증거품 압수 서류,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
300016,236,도서관 출입증,도서관 출입증,None,Misc,None,None,Key,None,0,10,0,10,0,,FALSE,FALSE,10
301001,237,말라붙은 적갈색 잉크병,말라붙은 적갈색 잉크병,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301002,238,비밀 경전,비밀 경전,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301003,239,고대의 부품,고대의 부품,Quest,Misc,None,None,None,None,0,10,0,99,0,,FALSE,FALSE,10
301004,240,거대한 들개 송곳니,거대한 들개 송곳니,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301005,241,좀비 손가락,좀비 손가락,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301006,242,좀비 안구,좀비 안구,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301007,243,빨간마스크 사진,빨간마스크 사진,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301008,244,이상한 상징,이상한 상징,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301009,245,광신도의 경전,광신도의 경전,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301010,246,저주받은 모니터,저주받은 모니터,Quest,Misc,None,None,None,None,0,10,0,10,0,,FALSE,FALSE,10
301011,247,메모리칩,메모리칩,Quest,Misc,None,None,None,None,0,10,0,99,0,,FALSE,FALSE,10
91011,248,고철더미,고철더미,Quest,Misc,Normal,None,None,None,0,100,0,30,0,,FALSE,FALSE,100
91012,249,기판더미,기판더미,Quest,Misc,Normal,None,None,None,0,100,0,30,0,,FALSE,FALSE,100
300000,250,국방색 열쇠,국방색 열쇠,None,Misc,None,None,Key,None,0,10,0,10,0,,FALSE,FALSE,10
302001,251,숙성된 공허 요구르트,숙성된 공허 요구르트,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302002,252,흠집있는 유물 상자,흠집있는 유물 상자,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302003,253,공허 유충,공허 유충,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302004,254,흠집있는 유물 상자,흠집있는 유물 상자,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302005,255,흠집있는 유물 상자,흠집있는 유물 상자,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302006,256,무언가 녹화된 테이프,무언가 녹화된 테이프,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302007,257,부서진 비석 조각,부서진 비석 조각,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302008,258,정체모를 고깃덩어리,정체모를 고깃덩어리,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
302009,259,예비용 드론,예비용 드론,Quest,Misc,Normal,None,None,None,0,100,0,1,0,,FALSE,FALSE,100
12001,260,더미 도면,더미용 레시피1,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12002,261,더미 도면,더미용 레시피2,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12003,262,더미 도면,더미용 레시피3,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12004,263,더미 도면,더미용 레시피4,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12005,264,더미 도면,더미용 레시피5,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12006,265,더미 도면,더미용 레시피6,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12007,266,더미 도면,더미용 레시피7,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12008,267,더미 도면,더미용 레시피8,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12009,268,더미 도면,더미용 레시피9,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
12010,269,더미 도면,더미용 레시피10,None,Blueprint,Normal,None,None,None,0,100,0,1,0,,FALSE,TRUE,100
102001,270,회복 드링크 제작 도면,회복 드링크 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
102002,271,진정제 앰풀 제작 도면,진정제 앰풀 제작 도면,None,Blueprint,Normal,None,None,None,0,48,0,1,0,,FALSE,TRUE,48
102013,272,대형 회복 드링크 제작 도면,대형 회복 드링크 제작 도면,None,Blueprint,Rare,None,None,None,0,234,0,1,0,,FALSE,TRUE,234
102015,273,대형 진정제 앰플 제작 도면,대형 진정제 앰플 제작 도면,None,Blueprint,Rare,None,None,None,0,246,0,1,0,,FALSE,TRUE,246
102006,274,해독제 제작 도면,해독제 제작 도면,None,Blueprint,Rare,None,None,None,0,225,0,1,0,,FALSE,TRUE,225
102007,275,지혈 벌레 제작 도면,지혈 벌레 제작 도면,None,Blueprint,Rare,None,None,None,0,255,0,1,0,,FALSE,TRUE,255
102008,276,화상 연고 제작 도면,화상 연고 제작 도면,None,Blueprint,Rare,None,None,None,0,237,0,1,0,,FALSE,TRUE,237
102014,277,회복 카트리지 제작 도면,회복 카트리지 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
102016,278,진정제 카트리지 제작 도면,진정제 카트리지 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
102017,279,해독제 카트리지 제작 도면,해독제 카트리지 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
102018,280,지혈 카트리지 제작 도면,지혈 카트리지 제작 도면,None,Blueprint,Elite,None,None,None,0,960,0,1,0,,FALSE,TRUE,960
102019,281,항생 카트리지 제작 도면,항생 카트리지 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
102025,282,섬광류탄 제작 도면,섬광류탄 제작 도면,None,Blueprint,Rare,None,None,None,0,264,0,1,0,,FALSE,TRUE,264
102026,283,스파이크 샷 제작 도면,압정 폭탄 제작 도면,None,Blueprint,Rare,None,None,None,0,228,0,1,0,,FALSE,TRUE,228
102027,284,독가스 수류탄 제작 도면,독가스 수류탄 제작 도면,None,Blueprint,Rare,None,None,None,0,243,0,1,0,,FALSE,TRUE,243
102031,285,가솔린 플라스크 제작 도면,가솔린 플라스크 제작 도면,None,Blueprint,Rare,None,None,None,0,222,0,1,0,,FALSE,TRUE,222
102010,286,곰 덫 제작 도면,곰 덫 제작 도면,None,Blueprint,Elite,None,None,None,0,990,0,1,0,,FALSE,TRUE,990
102012,287,화염병 제작 도면,화염병 제작 도면,None,Blueprint,Rare,None,None,None,0,249,0,1,0,,FALSE,TRUE,249
102032,288,액체 질소 텀블러 제작 도면,액체 질소 텀블러 제작 도면,None,Blueprint,Rare,None,None,None,0,231,0,1,0,,FALSE,TRUE,231
102033,289,고압 폭풍탄 제작 도면,고압 폭풍탄 제작 도면,None,Blueprint,Rare,None,None,None,0,240,0,1,0,,FALSE,TRUE,240
102036,290,몽환의 회복 파편병 제작 도면,몽환의 회복 파편병 제작 도면,None,Blueprint,Rare,None,None,None,0,270,0,1,0,,FALSE,TRUE,270
102038,291,몽환의 진정 파편병 제작 도면,몽환의 진정 파편병 제작 도면,None,Blueprint,Rare,None,None,None,0,270,0,1,0,,FALSE,TRUE,270
102040,292,레플리카 성표 제작 도면,레플리카 성표 제작 도면,None,Blueprint,Epic,None,None,None,0,3450,0,1,0,,FALSE,TRUE,3450
102004,293,강화 화염병 제작 도면,강화 화염병 제작 도면,None,Blueprint,Elite,None,None,None,0,810,0,1,0,,FALSE,TRUE,810
102029,294,강화 스파이크 샷 제작 도면,강화 압정 폭탄 제작 도면,None,Blueprint,Elite,None,None,None,0,780,0,1,0,,FALSE,TRUE,780
102030,295,강화 독 수류탄 제작 도면,강화 독 수류탄 제작 도면,None,Blueprint,Elite,None,None,None,0,855,0,1,0,,FALSE,TRUE,855
102034,296,강화 액체 질소 텀블러 제작 도면,강화 액체 질소 텀블러 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
102035,297,강화 고압 폭풍탄 제작 도면,강화 고압 폭풍탄 제작 도면,None,Blueprint,Elite,None,None,None,0,960,0,1,0,,FALSE,TRUE,960
102003,298,에테르 배터리 제작 도면,에테르 배터리 제작 도면,None,Blueprint,Epic,None,None,None,0,3840,0,1,0,,FALSE,TRUE,3840
201001,299,수련용 검 제작 도면,수련용 검 제작 도면,None,Blueprint,Normal,None,None,None,0,39,0,1,0,,FALSE,TRUE,39
201003,300,표준형 검 제작 도면,표준형 검 제작 도면,None,Blueprint,Rare,None,None,None,0,216,0,1,0,,FALSE,TRUE,216
201005,301,경합금도 제작 도면,경합금도 제작 도면,None,Blueprint,Elite,None,None,None,0,1020,0,1,0,,FALSE,TRUE,1020
201006,302,강합금도 제작 도면,강합금도 제작 도면,None,Blueprint,Epic,None,None,None,0,3960,0,1,0,,FALSE,TRUE,3960
201007,303,암영검 제작 도면,암영검 제작 도면,None,Blueprint,Legend,None,None,None,0,15600,0,1,0,,FALSE,TRUE,15600
201008,304,열단도 제작 도면,열단도 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
201009,305,발열도 제작 도면,발열도 제작 도면,None,Blueprint,Epic,None,None,None,0,3540,0,1,0,,FALSE,TRUE,3540
201010,306,적열도 제작 도면,적열도 제작 도면,None,Blueprint,Legend,None,None,None,0,14400,0,1,0,,FALSE,TRUE,14400
201011,307,습윤검 제작 도면,습윤검 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
201012,308,촉수검 제작 도면,촉수검 제작 도면,None,Blueprint,Epic,None,None,None,0,3750,0,1,0,,FALSE,TRUE,3750
201013,309,파랑도 제작 도면,파랑도 제작 도면,None,Blueprint,Legend,None,None,None,0,16500,0,1,0,,FALSE,TRUE,16500
201014,310,풍아검 제작 도면,풍아검 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
201015,311,선풍검 제작 도면,선풍검 제작 도면,None,Blueprint,Epic,None,None,None,0,3600,0,1,0,,FALSE,TRUE,3600
201016,312,폭풍검 제작 도면,폭풍검 제작 도면,None,Blueprint,Legend,None,None,None,0,14850,0,1,0,,FALSE,TRUE,14850
201101,313,노멀코어 태블릿 제작 도면,노멀코어 태블릿 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
201103,314,에테르 패드 제작 도면,에테르 패드 제작 도면,None,Blueprint,Rare,None,None,None,0,255,0,1,0,,FALSE,TRUE,255
201105,315,루멘 패드 제작 도면,루멘 패드 제작 도면,None,Blueprint,Elite,None,None,None,0,960,0,1,0,,FALSE,TRUE,960
201106,316,코스믹 패드 제작 도면,코스믹 패드 제작 도면,None,Blueprint,Epic,None,None,None,0,4050,0,1,0,,FALSE,TRUE,4050
