Id,BitFlagIndex,~Name_Kr_fromLocalize,~Name_design,Category,SubType,Grade,ConsumableType,KeyTypes,NoteType,Cooltime,SellPrice,DefaultCount,InventoryCountMax,SkillId,AddAfterConsumeIds,CanUseFromQuickSlot,CanUseFromInventory,Worth
201107,317,에니그마 패드 제작 도면,에니그마 패드 제작 도면,None,Blueprint,Legend,None,None,None,0,17400,0,1,0,,FALSE,TRUE,17400
201108,318,인페르노 터치 제작 도면,인페르노 터치 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
201109,319,플레어 오브 리추얼 제작 도면,플레어 오브 리추얼 제작 도면,None,Blueprint,Epic,None,None,None,0,3360,0,1,0,,FALSE,TRUE,3360
201110,320,헬파이어 시그널 제작 도면,헬파이어 시그널 제작 도면,None,Blueprint,Legend,None,None,None,0,13800,0,1,0,,FALSE,TRUE,13800
201111,321,아쿠아 스크립트 제작 도면,아쿠아 스크립트 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
201112,322,타이드 오브 위스퍼 제작 도면,타이드 오브 위스퍼 제작 도면,None,Blueprint,Epic,None,None,None,0,3690,0,1,0,,FALSE,TRUE,3690
201113,323,오션 오브 에테르 제작 도면,오션 오브 에테르 제작 도면,None,Blueprint,Legend,None,None,None,0,15300,0,1,0,,FALSE,TRUE,15300
201114,324,게일 패널 제작 도면,게일 패널 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
201115,325,스톰 오브 세이지 제작 도면,스톰 오브 세이지 제작 도면,None,Blueprint,Epic,None,None,None,0,3840,0,1,0,,FALSE,TRUE,3840
201116,326,제피르 오브 디멘션 제작 도면,제피르 오브 디멘션 제작 도면,None,Blueprint,Legend,None,None,None,0,15900,0,1,0,,FALSE,TRUE,15900
201201,327,헌터 샷건 제작 도면,헌터 샷건 제작 도면,None,Blueprint,Normal,None,None,None,0,51,0,1,0,,FALSE,TRUE,51
201203,328,군용 펌프샷건 제작 도면,군용 펌프샷건 제작 도면,None,Blueprint,Rare,None,None,None,0,264,0,1,0,,FALSE,TRUE,264
201205,329,스펙터 샷건 제작 도면,스펙터 샷건 제작 도면,None,Blueprint,Elite,None,None,None,0,1050,0,1,0,,FALSE,TRUE,1050
201206,330,팬텀 브레이커 제작 도면,팬텀 브레이커 제작 도면,None,Blueprint,Epic,None,None,None,0,4200,0,1,0,,FALSE,TRUE,4200
201207,331,레이스 헌터 제작 도면,레이스 헌터 제작 도면,None,Blueprint,Legend,None,None,None,0,16800,0,1,0,,FALSE,TRUE,16800
201208,332,인페르노 브레이커 제작 도면,인페르노 브레이커 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
201209,333,블레이즈 소버린 제작 도면,블레이즈 소버린 제작 도면,None,Blueprint,Epic,None,None,None,0,3570,0,1,0,,FALSE,TRUE,3570
201210,334,헬파이어 캐논 제작 도면,헬파이어 캐논 제작 도면,None,Blueprint,Legend,None,None,None,0,14700,0,1,0,,FALSE,TRUE,14700
201211,335,아쿠아 런처 제작 도면,아쿠아 런처 제작 도면,None,Blueprint,Elite,None,None,None,0,810,0,1,0,,FALSE,TRUE,810
201212,336,타이드 크러셔 제작 도면,타이드 크러셔 제작 도면,None,Blueprint,Epic,None,None,None,0,3630,0,1,0,,FALSE,TRUE,3630
201213,337,레비아탄 로어 제작 도면,레비아탄 로어 제작 도면,None,Blueprint,Legend,None,None,None,0,16200,0,1,0,,FALSE,TRUE,16200
201214,338,게일 슈터 제작 도면,게일 슈터 제작 도면,None,Blueprint,Elite,None,None,None,0,990,0,1,0,,FALSE,TRUE,990
201215,339,스톰 브레이커 제작 도면,스톰 브레이커 제작 도면,None,Blueprint,Epic,None,None,None,0,3900,0,1,0,,FALSE,TRUE,3900
201216,340,템페스트 하울러 제작 도면,템페스트 하울러 제작 도면,None,Blueprint,Legend,None,None,None,0,15000,0,1,0,,FALSE,TRUE,15000
220011,341,적혈의 반지 (Normal) 제작 도면,적혈의 반지 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
220012,342,적혈의 반지 (Rare) 제작 도면,적혈의 반지 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,228,0,1,0,,FALSE,TRUE,228
220013,343,적혈의 반지 (Elite) 제작 도면,적혈의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
220014,344,적혈의 반지 (Epic) 제작 도면,적혈의 반지 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3450,0,1,0,,FALSE,TRUE,3450
220015,345,적혈의 반지 (Legend) 제작 도면,적혈의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13500,0,1,0,,FALSE,TRUE,13500
220021,346,예지의 반지 (Normal) 제작 도면,예지의 반지 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,39,0,1,0,,FALSE,TRUE,39
220022,347,예지의 반지 (Rare) 제작 도면,예지의 반지 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,234,0,1,0,,FALSE,TRUE,234
220023,348,예지의 반지 (Elite) 제작 도면,예지의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
220024,349,예지의 반지 (Epic) 제작 도면,예지의 반지 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3540,0,1,0,,FALSE,TRUE,3540
220025,350,예지의 반지 (Legend) 제작 도면,예지의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14100,0,1,0,,FALSE,TRUE,14100
220031,351,참극의 반지 (Normal) 제작 도면,참극의 반지 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,48,0,1,0,,FALSE,TRUE,48
220032,352,참극의 반지 (Rare) 제작 도면,참극의 반지 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,255,0,1,0,,FALSE,TRUE,255
220033,353,참극의 반지 (Elite) 제작 도면,참극의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
220034,354,참극의 반지 (Epic) 제작 도면,참극의 반지 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3750,0,1,0,,FALSE,TRUE,3750
220035,355,참극의 반지 (Legend) 제작 도면,참극의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15600,0,1,0,,FALSE,TRUE,15600
220041,356,철극의 반지 (Elite) 제작 도면,철극의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,990,0,1,0,,FALSE,TRUE,990
220042,357,철극의 반지 (Epic) 제작 도면,철극의 반지 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3960,0,1,0,,FALSE,TRUE,3960
220043,358,철극의 반지 (Legend) 제작 도면,철극의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,16500,0,1,0,,FALSE,TRUE,16500
220051,359,정적의 반지 (Rare) 제작 도면,정적의 반지 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,243,0,1,0,,FALSE,TRUE,243
220052,360,정적의 반지 (Elite) 제작 도면,정적의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
220053,361,정적의 반지 (Legend) 제작 도면,정적의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14400,0,1,0,,FALSE,TRUE,14400
220061,362,격동의 반지 (Rare) 제작 도면,격동의 반지 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,249,0,1,0,,FALSE,TRUE,249
220062,363,격동의 반지 (Elite) 제작 도면,격동의 반지 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,960,0,1,0,,FALSE,TRUE,960
220063,364,격동의 반지 (Legend) 제작 도면,격동의 반지 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15300,0,1,0,,FALSE,TRUE,15300
221011,365,수호의 목걸이 (Normal) 제작 도면,수호의 목걸이 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
221012,366,수호의 목걸이 (Rare) 제작 도면,수호의 목걸이 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,237,0,1,0,,FALSE,TRUE,237
221013,367,수호의 목걸이 (Elite) 제작 도면,수호의 목걸이 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,855,0,1,0,,FALSE,TRUE,855
221014,368,수호의 목걸이 (Epic) 제작 도면,수호의 목걸이 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3480,0,1,0,,FALSE,TRUE,3480
221015,369,수호의 목걸이 (Legend) 제작 도면,수호의 목걸이 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13950,0,1,0,,FALSE,TRUE,13950
221021,370,활력의 목걸이 (Normal) 제작 도면,활력의 목걸이 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
221022,371,활력의 목걸이 (Rare) 제작 도면,활력의 목걸이 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,231,0,1,0,,FALSE,TRUE,231
221023,372,활력의 목걸이 (Elite) 제작 도면,활력의 목걸이 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,885,0,1,0,,FALSE,TRUE,885
221024,373,활력의 목걸이 (Epic) 제작 도면,활력의 목걸이 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3630,0,1,0,,FALSE,TRUE,3630
221025,374,활력의 목걸이 (Legend) 제작 도면,활력의 목걸이 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14700,0,1,0,,FALSE,TRUE,14700
221031,375,재생의 목걸이 (Elite) 제작 도면,재생의 목걸이 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,1020,0,1,0,,FALSE,TRUE,1020
221032,376,재생의 목걸이 (Legend) 제작 도면,재생의 목걸이 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,16200,0,1,0,,FALSE,TRUE,16200
221041,377,풍요의 목걸이 (Elite) 제작 도면,풍요의 목걸이 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,1050,0,1,0,,FALSE,TRUE,1050
221042,378,풍요의 목걸이 (Epic) 제작 도면,풍요의 목걸이 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,4140,0,1,0,,FALSE,TRUE,4140
221043,379,풍요의 목걸이 (Legend) 제작 도면,풍요의 목걸이 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,17400,0,1,0,,FALSE,TRUE,17400
222011,380,질주의 귀걸이 (Normal) 제작 도면,질주의 귀걸이 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,51,0,1,0,,FALSE,TRUE,51
222012,381,질주의 귀걸이 (Rare) 제작 도면,질주의 귀걸이 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,264,0,1,0,,FALSE,TRUE,264
222013,382,질주의 귀걸이 (Elite) 제작 도면,질주의 귀걸이 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
222014,383,질주의 귀걸이 (Epic) 제작 도면,질주의 귀걸이 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3720,0,1,0,,FALSE,TRUE,3720
222015,384,질주의 귀걸이 (Legend) 제작 도면,질주의 귀걸이 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15000,0,1,0,,FALSE,TRUE,15000
223011,385,시간왜곡의 팔찌 (Elite) 제작 도면,시간왜곡의 팔찌 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,975,0,1,0,,FALSE,TRUE,975
223012,386,시간왜곡의 팔찌 (Epic) 제작 도면,시간왜곡의 팔찌 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3930,0,1,0,,FALSE,TRUE,3930
223013,387,시간왜곡의 팔찌 (Legend) 제작 도면,시간왜곡의 팔찌 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,16800,0,1,0,,FALSE,TRUE,16800
223061,388,사냥꾼의 서약 (Normal) 제작 도면,사냥꾼의 서약 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,39,0,1,0,,FALSE,TRUE,39
223062,389,사냥꾼의 서약 (Elite) 제작 도면,사냥꾼의 서약 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,810,0,1,0,,FALSE,TRUE,810
223063,390,사냥꾼의 서약 (Legend) 제작 도면,사냥꾼의 서약 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13200,0,1,0,,FALSE,TRUE,13200
223071,391,성화의 잔재 (Normal) 제작 도면,성화의 잔재 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
223072,392,성화의 잔재 (Elite) 제작 도면,성화의 잔재 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
223073,393,성화의 잔재 (Legend) 제작 도면,성화의 잔재 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14550,0,1,0,,FALSE,TRUE,14550
223081,394,이계의 흔적 (Normal) 제작 도면,이계의 흔적 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,48,0,1,0,,FALSE,TRUE,48
223082,395,이계의 흔적 (Elite) 제작 도면,이계의 흔적 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
223083,396,이계의 흔적 (Legend) 제작 도면,이계의 흔적 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15300,0,1,0,,FALSE,TRUE,15300
223091,397,복수의 송곳니 (Normal) 제작 도면,복수의 송곳니 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
223092,398,복수의 송곳니 (Elite) 제작 도면,복수의 송곳니 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
223093,399,복수의 송곳니 (Legend) 제작 도면,복수의 송곳니 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14100,0,1,0,,FALSE,TRUE,14100
223101,400,개척자의 씨앗 (Normal) 제작 도면,개척자의 씨앗 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
223102,401,개척자의 씨앗 (Elite) 제작 도면,개척자의 씨앗 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
223103,402,개척자의 씨앗 (Legend) 제작 도면,개척자의 씨앗 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15600,0,1,0,,FALSE,TRUE,15600
223111,403,철의 망치 (Normal) 제작 도면,철의 망치 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,39,0,1,0,,FALSE,TRUE,39
223112,404,철의 망치 (Elite) 제작 도면,철의 망치 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,825,0,1,0,,FALSE,TRUE,825
223113,405,철의 망치 (Legend) 제작 도면,철의 망치 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13650,0,1,0,,FALSE,TRUE,13650
223121,406,환상의 눈 (Normal) 제작 도면,환상의 눈 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,48,0,1,0,,FALSE,TRUE,48
223122,407,환상의 눈 (Elite) 제작 도면,환상의 눈 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,990,0,1,0,,FALSE,TRUE,990
223123,408,환상의 눈 (Legend) 제작 도면,환상의 눈 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,16500,0,1,0,,FALSE,TRUE,16500
225011,409,홍련 노리개 (Normal) 제작 도면,홍련 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
225012,410,홍련 노리개 (Elite) 제작 도면,홍련 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
225013,411,홍련 노리개 (Legend) 제작 도면,홍련 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13800,0,1,0,,FALSE,TRUE,13800
225021,412,창해 노리개 (Normal) 제작 도면,창해 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
225022,413,창해 노리개 (Elite) 제작 도면,창해 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
225023,414,창해 노리개 (Legend) 제작 도면,창해 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13800,0,1,0,,FALSE,TRUE,13800
225031,415,벽풍 노리개 (Normal) 제작 도면,벽풍 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,42,0,1,0,,FALSE,TRUE,42
225032,416,벽풍 노리개 (Elite) 제작 도면,벽풍 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,840,0,1,0,,FALSE,TRUE,840
225033,417,벽풍 노리개 (Legend) 제작 도면,벽풍 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13800,0,1,0,,FALSE,TRUE,13800
225041,418,잔향 노리개 (Normal) 제작 도면,잔향 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
225042,419,잔향 노리개 (Elite) 제작 도면,잔향 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
225043,420,잔향 노리개 (Legend) 제작 도면,잔향 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14400,0,1,0,,FALSE,TRUE,14400
225051,421,단혈 노리개 (Normal) 제작 도면,단혈 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,45,0,1,0,,FALSE,TRUE,45
225052,422,단혈 노리개 (Elite) 제작 도면,단혈 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,870,0,1,0,,FALSE,TRUE,870
225053,423,단혈 노리개 (Legend) 제작 도면,단혈 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,14400,0,1,0,,FALSE,TRUE,14400
225071,424,비취 노리개 (Normal) 제작 도면,비취 노리개 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,48,0,1,0,,FALSE,TRUE,48
225072,425,비취 노리개 (Elite) 제작 도면,비취 노리개 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,900,0,1,0,,FALSE,TRUE,900
225073,426,비취 노리개 (Legend) 제작 도면,비취 노리개 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,15000,0,1,0,,FALSE,TRUE,15000
224051,427,인내의 브로치 (Normal) 제작 도면,인내의 브로치 (Normal) 제작 도면,None,Blueprint,Normal,None,None,None,0,39,0,1,0,,FALSE,TRUE,39
224052,428,인내의 브로치 (Rare) 제작 도면,인내의 브로치 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,225,0,1,0,,FALSE,TRUE,225
224053,429,인내의 브로치 (Elite) 제작 도면,인내의 브로치 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,810,0,1,0,,FALSE,TRUE,810
224054,430,인내의 브로치 (Epic) 제작 도면,인내의 브로치 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3300,0,1,0,,FALSE,TRUE,3300
224055,431,인내의 브로치 (Legend) 제작 도면,인내의 브로치 (Legend) 제작 도면,None,Blueprint,Legend,None,None,None,0,13200,0,1,0,,FALSE,TRUE,13200
226011,432,세인트 워치 (Rare) 제작 도면,세인트 워치 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,246,0,1,0,,FALSE,TRUE,246
226022,433,세라프 워치 (Epic) 제작 도면,세라프 워치 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3780,0,1,0,,FALSE,TRUE,3780
226031,434,발로르 워치 (Rare) 제작 도면,발로르 워치 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,255,0,1,0,,FALSE,TRUE,255
226042,435,리전 워치 (Epic) 제작 도면,리전 워치 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3900,0,1,0,,FALSE,TRUE,3900
226051,436,퀵스텝 워치 (Rare) 제작 도면,퀵스텝 워치 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,252,0,1,0,,FALSE,TRUE,252
226062,437,제피르 워치 (Epic) 제작 도면,제피르 워치 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3870,0,1,0,,FALSE,TRUE,3870
226071,438,플러리 워치 (Elite) 제작 도면,플러리 워치 (Elite) 제작 도면,None,Blueprint,Elite,None,None,None,0,930,0,1,0,,FALSE,TRUE,930
226081,439,실드 워치 (Rare) 제작 도면,실드 워치 (Rare) 제작 도면,None,Blueprint,Rare,None,None,None,0,249,0,1,0,,FALSE,TRUE,249
226082,440,배리어 워치 (Epic) 제작 도면,배리어 워치 (Epic) 제작 도면,None,Blueprint,Epic,None,None,None,0,3810,0,1,0,,FALSE,TRUE,3810
