Id,~GroupKey,GroupId,~이름,LightCondition,Probability,MonsterId,BuffIds,DropRewardGroupId
int,GroupId,int,참조,ELightCondition,int,int,int[],int
20010101,야생 노멀 그룹,200101,야마이누 (미니언),None,6500,200001,,121000
20010102,,200101,인형탈 (일반),None,3000,200005,,121300
20020101,야생 엘리트 그룹,200201,순찰유령 (엘리트),None,500,200004,,121600
20010201,좀비 노멀 그룹,200102,좀비(단발여성) (미니언),None,1000,200011,,121100
20010202,,200102,좀비(장발여성) (미니언),None,1000,200012,,121100
20010203,,200102,좀비(대머리남성) (미니언),None,1000,200013,,121100
20010204,,200102,좀비(안전모) (미니언),None,1000,200014,,121100
20010205,,200102,좀비(간호사) (미니언),None,1000,200015,,121100
20010206,,200102,좀비(남성) (미니언),None,1000,200016,,121100
20010207,,200102,경찰 좀비 (일반),None,3000,200003,,121400
20020201,좀비 엘리트 그룹,200202,빅맨 (엘리트),None,1000,200006,,121700
20010301,교단 노멀 그룹,200103,평사도 (미니언),None,6000,200007,,121200
20010302,,200103,사도 (일반),None,3000,200002,,121500
20020301,교단 엘리트 그룹,200203,고위사도 (엘리트),None,1000,200008,,121800
20010401,시티1 야생 노멀 그룹,200104,야마이누 (미니언),None,2500,200001,,121000
20010402,,200104,마네킹(여성) (미니언),None,2500,500017,,121000
20010403,,200104,마네킹(남성) (미니언),None,2500,500018,,121000
20010404,,200104,인형탈 (일반),None,3000,200005,,121300
20020401,시티1 야생 엘리트 그룹,200204,순찰유령 (엘리트),None,5000,200004,,121600
20020402,,200204,빨간 마스크 (엘리트),None,5000,500026,,121600
20000401,타운 상급 상자 스폰,200004,순찰유령 (엘리트),None,1000,200004,,121600
20000402,,200004,빅맨 (엘리트),None,1000,200006,,121700
20000403,,200004,고위사도 (엘리트),None,1000,200008,,121800
20010501,괴이 노멀 그룹,200105,마네킹(여성) (미니언),None,4500,200017,,221000
20010502,,200105,마네킹(남성) (미니언),None,4500,200018,,221100
20020501,괴이 엘리트 그룹,200205,빨간 마스크 (엘리트),None,1000,200026,,221200
20010601,소방수 노멀 그룹,200106,소방수 - 도끼 (일반),None,4000,200023,,221300
20010602,,200106,소방수 - 방패 (일반),None,4000,200024,,221400
20010603,,200106,소방수 - 화염방사 (일반),None,4000,200025,,221500
20010701,기계 노멀 그룹,200107,거미(big) (일반),None,2000,200019,,221600
20010702,,200107,모니터맨 (일반),None,4000,200021,,221700
20010703,,200107,박테리오 파지(일반),None,1750,200022,,221800
20010704,,200107,오버로드(일반),None,1750,200029,,221900
20020701,기계 엘리트 그룹,200207,순찰 유령 (시티판) (엘리트),None,500,200027,,222000
20000801,시티 상급,200008,빨간 마스크 (엘리트),None,1000,200026,,221200
20000802,,200008,순찰 유령 (시티판) (엘리트),None,1000,200027,,222000
20010901,딥원 노멀 그룹,200109,딥원 (일반),None,4000,200020,,222100
20011001,타운2 야생 노멀 그룹,200110,야마이누 (미니언),None,6500,500001,,224000
20011002,,200110,인형탈 (일반),None,3000,500005,,224300
20012001,타운2 야생 엘리트 그룹,200120,순찰유령 (엘리트),None,500,500004,,224600
20013001,타운2 좀비 노멀 그룹,200130,좀비(단발여성) (미니언),None,1000,500011,,224100
20013002,,200130,좀비(장발여성) (미니언),None,1000,500012,,224100
20013003,,200130,좀비(대머리남성) (미니언),None,1000,500013,,224100
20013004,,200130,좀비(안전모) (미니언),None,1000,500014,,224100
20013005,,200130,좀비(간호사) (미니언),None,1000,500015,,224100
20013006,,200130,좀비(남성) (미니언),None,1000,500016,,224100
20013007,,200130,경찰 좀비 (일반),None,3000,500003,,224400
20014001,타운2 좀비 엘리트 그룹,200140,빅맨 (엘리트),None,1000,500006,,224700
20015001,타운2 교단 노멀 그룹,200150,평사도 (미니언),None,6000,500007,,224200
20015002,,200150,사도 (일반),None,3000,500002,,224500
20016001,타운2 교단 엘리트 그룹,200160,고위사도 (엘리트),None,1000,500008,,224800
20017001,챕터1 용병 그룹,200170,샷건맨,None,1000,200031,,124000
20017002,,200170,라이플맨,None,1000,200032,,124000
20018001,챕터2 용병 그룹,200180,샷건맨,None,1000,500031,,225200
20018002,,200180,라이플맨,None,1000,500032,,225200
22000101,,220001,야마이누,None,100,220001,,-1
22000201,,220002,사도,None,100,220002,,-1
22000701,,220007,평사도,None,100,220007,,-1
22000801,,220008,고위사도,None,100,220008,,-1
22000901,,220009,좀비(그림자),None,100,220009,,-1
23000101,,230001,좀비,None,100,230001,,-1
30000101,타운 보스,300001,야마이누 보스 (스토리),None,100,300001,,224900
30000201,타운 보스,300002,문어 보스 (스토리),None,100,300002,,121900
30000401,타운 보스,300004,경찰 빅맨 (스토리),None,100,300004,,122100
30000501,타운 보스,300005,소울 콜렉터 (스토리),None,100,300005,,225100
30001001,공용 보스,300010,다크영 (스토리),None,100,300010,,121900
30001201,시티 보스,300012,클리너 보스 - 페이즈1 (스토리),None,100,300012,,222200
30001401,시티 보스,300014,팔척귀신 (스토리),None,100,300014,,123900
30100101,1챕터 보스,301001,야마이누 보스 (1챕터 범용),None,100,301001,,122000
30100401,1챕터 보스,301004,경찰 빅맨 (1챕터 범용),None,100,301004,,122100
30100501,1챕터 보스,301005,소울 콜렉터 (1챕터 범용),None,100,301005,,122200
30101001,1챕터 보스,301010,다크영 (1챕터 범용),None,100,301010,,121900
30101201,1챕터 보스,301012,클리너 보스 - 페이즈1 (1챕터 범용),None,100,301012,,123800
30101401,1챕터 보스,301014,팔척귀신 (1챕터 범용),None,100,301014,,123900
30200101,2챕터 보스,302001,야마이누 보스 (2챕터 범용),None,100,302001,,224900
30200401,2챕터 보스,302004,경찰 빅맨 (2챕터 범용),None,100,302004,,225000
30200501,2챕터 보스,302005,소울 콜렉터 (2챕터 범용),None,100,302005,,225100
30201001,2챕터 보스,302010,다크영 (2챕터 범용),None,100,302010,,222400
30201201,2챕터 보스,302012,클리너 보스 - 페이즈1 (2챕터 범용),None,100,302012,,222200
30201401,2챕터 보스,302014,팔척귀신 (2챕터 범용),None,100,302014,,222300
90000101,,900001,다크영(그림자),None,100,900003,,-1
90000201,,900002,가영(그림자),None,100,900004,,-1
90000202,,900002,노아(그림자),None,100,900005,,-1
90000203,,900002,미오(그림자),None,100,900006,,-1
31000301,챕터1 미니보스,310003,빅맨 엘리트,None,100,310003,,122300
31000101,챕터1 미니보스,310001,야마이누 엘리트 물안경,None,100,310001,,122400
31000201,챕터1 미니보스,310002,야마이누 엘리트 점박이,None,100,310002,,122500
31001201,챕터1 미니보스,310012,좀비 엘리트 도끼 간호사,None,100,310012,,122600
31001301,챕터1 미니보스,310013,좀비 엘리트 금발 수영복,None,100,310013,,122700
31001401,챕터1 미니보스,310014,좀비 엘리트 안경,None,100,310014,,122800
31001501,챕터1 미니보스,310015,좀비 엘리트 요리사,None,100,310015,,122900
31000601,챕터1 미니보스,310006,경찰 좀비 엘리트 군인,None,100,310006,,123000
31000701,챕터1 미니보스,310007,경찰 좀비 엘리트 소방관,None,100,310007,,123100
31000801,챕터1 미니보스,310008,인형탈 엘리트 핑크,None,100,310008,,123200
31000901,챕터1 미니보스,310009,인형탈 엘리트 레드 고양이,None,100,310009,,123300
31000401,챕터1 미니보스,310004,평사도 엘리트 크리스마스,None,100,310004,,123400
31000501,챕터1 미니보스,310005,평사도 엘리트 도끼머리,None,100,310005,,123500
31001001,챕터1 미니보스,310010,사도 엘리트 블랙,None,100,310010,,123600
31001101,챕터1 미니보스,310011,사도 엘리트 블루,None,100,310011,,123700
31100301,챕터2 미니보스,311003,빅맨 엘리트,None,100,311003,,222500
31100101,챕터2 미니보스,311001,야마이누 엘리트 물안경,None,100,311001,,222600
31100201,챕터2 미니보스,311002,야마이누 엘리트 점박이,None,100,311002,,222700
31101201,챕터2 미니보스,311012,좀비 엘리트 도끼 간호사,None,100,311012,,222800
31101301,챕터2 미니보스,311013,좀비 엘리트 금발 수영복,None,100,311013,,222900
31101401,챕터2 미니보스,311014,좀비 엘리트 안경,None,100,311014,,223000
31101501,챕터2 미니보스,311015,좀비 엘리트 요리사,None,100,311015,,223100
31100601,챕터2 미니보스,311006,경찰 좀비 엘리트 군인,None,100,311006,,223200
31100701,챕터2 미니보스,311007,경찰 좀비 엘리트 소방관,None,100,311007,,223300
31100801,챕터2 미니보스,311008,인형탈 엘리트 핑크,None,100,311008,,223400
31100901,챕터2 미니보스,311009,인형탈 엘리트 레드 고양이,None,100,311009,,223500
31100401,챕터2 미니보스,311004,평사도 엘리트 크리스마스,None,100,311004,,223600
31100501,챕터2 미니보스,311005,평사도 엘리트 도끼머리,None,100,311005,,223700
31101001,챕터2 미니보스,311010,사도 엘리트 블랙,None,100,311010,,223800
31101101,챕터2 미니보스,311011,사도 엘리트 블루,None,100,311011,,223900
