Id,~GroupKey,Level,DebuffId,IsPositive
int,Level,int,int,bool
1001,,1,40001,TRUE
1002,,1,40002,TRUE
1003,,1,40003,TRUE
1004,,1,40004,TRUE
1005,,1,40005,TRUE
1006,,1,40006,TRUE
1007,,1,40007,TRUE
1008,,1,40008,TRUE
1009,,1,40009,TRUE
1010,,1,40010,TRUE
1011,,1,40011,TRUE
1012,,1,40012,TRUE
1013,,1,40013,TRUE
1014,,1,40014,TRUE
1015,,1,40015,TRUE
1016,,1,40016,TRUE
1017,,1,40017,TRUE
1018,,1,40018,TRUE
1019,,1,40019,TRUE
1020,,1,40020,TRUE
1021,,1,40021,TRUE
1022,,1,40022,TRUE
1023,,1,40023,TRUE
1024,,1,40024,TRUE
1025,,1,40025,TRUE
1101,,1,40101,FALSE
1102,,1,40102,FALSE
1103,,1,40103,FALSE
1104,,1,40104,FALSE
1105,,1,40105,FALSE
1106,,1,40106,FALSE
1107,,1,40107,FALSE
1108,,1,40108,FALSE
1109,,1,40109,FALSE
1110,,1,40110,FALSE
1111,,1,40111,FALSE
1112,,1,40112,FALSE
1113,,1,40113,FALSE
1114,,1,40114,FALSE
1115,,1,40115,FALSE
1116,,1,40116,FALSE
1117,,1,40117,FALSE
1118,,1,40118,FALSE
1119,,1,40119,FALSE
1120,,1,40120,FALSE
1121,,1,40121,FALSE
1122,,1,40122,FALSE
1123,,1,40123,FALSE
1124,,1,40124,FALSE
1125,,1,40125,FALSE
2001,,2,41001,TRUE
2002,,2,41002,TRUE
2003,,2,41003,TRUE
2004,,2,41004,TRUE
2005,,2,41005,TRUE
2006,,2,41006,TRUE
2007,,2,41007,TRUE
2008,,2,41008,TRUE
2009,,2,41009,TRUE
2010,,2,41010,TRUE
2011,,2,41011,TRUE
2012,,2,41012,TRUE
2013,,2,41013,TRUE
2014,,2,41014,TRUE
2015,,2,41015,TRUE
2016,,2,41016,TRUE
2017,,2,41017,TRUE
2018,,2,41018,TRUE
2019,,2,41019,TRUE
2020,,2,41020,TRUE
2021,,2,41021,TRUE
2022,,2,41022,TRUE
2023,,2,41023,TRUE
2024,,2,41024,TRUE
2025,,2,41025,TRUE
2101,,2,41101,FALSE
2102,,2,41102,FALSE
2103,,2,41103,FALSE
2104,,2,41104,FALSE
2105,,2,41105,FALSE
2106,,2,41106,FALSE
2107,,2,41107,FALSE
2108,,2,41108,FALSE
2109,,2,41109,FALSE
2110,,2,41110,FALSE
2111,,2,41111,FALSE
2112,,2,41112,FALSE
2113,,2,41113,FALSE
2114,,2,41114,FALSE
2115,,2,41115,FALSE
2116,,2,41116,FALSE
2117,,2,41117,FALSE
2118,,2,41118,FALSE
2119,,2,41119,FALSE
2120,,2,41120,FALSE
2121,,2,41121,FALSE
2122,,2,41122,FALSE
2123,,2,41123,FALSE
2124,,2,41124,FALSE
2125,,2,41125,FALSE
3001,,3,42001,TRUE
3002,,3,42002,TRUE
3003,,3,42003,TRUE
3004,,3,42004,TRUE
3005,,3,42005,TRUE
3006,,3,42006,TRUE
3007,,3,42007,TRUE
3008,,3,42008,TRUE
3009,,3,42009,TRUE
3010,,3,42010,TRUE
3011,,3,42011,TRUE
3012,,3,42012,TRUE
3013,,3,42013,TRUE
3014,,3,42014,TRUE
3015,,3,42015,TRUE
3016,,3,42016,TRUE
3017,,3,42017,TRUE
3018,,3,42018,TRUE
3019,,3,42019,TRUE
3020,,3,42020,TRUE
3101,,3,42101,FALSE
3102,,3,42102,FALSE
3103,,3,42103,FALSE
3104,,3,42104,FALSE
3105,,3,42105,FALSE
3106,,3,42106,FALSE
3107,,3,42107,FALSE
3108,,3,42108,FALSE
3109,,3,42109,FALSE
3110,,3,42110,FALSE
3111,,3,42111,FALSE
3112,,3,42112,FALSE
3113,,3,42113,FALSE
3114,,3,42114,FALSE
3115,,3,42115,FALSE
3116,,3,42116,FALSE
3117,,3,42117,FALSE
3118,,3,42118,FALSE
3119,,3,42119,FALSE
3120,,3,42120,FALSE
