Id,~GroupKey,~SubKey,Type,Level,UnlockUserLevel,NeedCurrency,MaterialItems,EffectValue
int,Type,Type|Level,ETechTreeType,int,int,long,Goods[],int
1001,,,InventorySlotCount,1,1,2000,Item:7000:10,4
1002,,,InventorySlotCount,2,2,4500,Item:8000:1,8
1003,,,InventorySlotCount,3,3,7000,Item:7006:5,11
1004,,,InventorySlotCount,4,4,15000,Item:8001:1,14
1005,,,InventorySlotCount,5,5,17500,Item:7241:2,17
1006,,,InventorySlotCount,6,6,40000,Item:8002:1,20
3001,,,RecoveryItemCount,1,2,3500,Item:7024:5,1
3002,,,RecoveryItemCount,2,3,15000,Item:8003:1,2
3003,,,RecoveryItemCount,3,5,25000,Item:7102:3,3
3004,,,RecoveryItemCount,4,6,75000,Item:8004:1,4
4001,,,StashSlotCount,1,2,3500,Item:7101:3,30
4002,,,StashSlotCount,2,3,10000,Item:8005:1,60
4003,,,StashSlotCount,3,4,15000,Item:7002:3,90
4004,,,StashSlotCount,4,5,45000,Item:8006:1,120
5001,,,ShopProductUnlock,1,1,1000,Item:8007:1,0
5002,,,ShopProductUnlock,2,2,2500,Item:8008:1,0
5003,,,ShopProductUnlock,3,3,5000,Item:8009:1,0
5004,,,ShopProductUnlock,4,5,10000,Item:8010:1,0
6001,,,ItemCraftingUnlock,1,2,500,Item:8011:1|Item:7018:1,0
6002,,,ItemCraftingUnlock,2,4,3000,Item:8012:1|Item:7019:3,0
6003,,,ItemCraftingUnlock,3,6,20000,Item:8013:1|Item:7020:3,0
7001,,,ItemCraftingBonus,1,2,3500,Item:8014:1,10
7002,,,ItemCraftingBonus,2,3,15000,Item:8015:1,20
7003,,,ItemCraftingBonus,3,5,40000,Item:8016:1,30
8001,,,LightFuelEfficiency,1,2,7500,Item:7024:3,8
8002,,,LightFuelEfficiency,2,3,15000,Item:8017:1,16
8003,,,LightFuelEfficiency,3,5,20000,Item:7026:5,24
8004,,,LightFuelEfficiency,4,6,65000,Item:8018:1,32
9001,,,GuestCount,1,2,3000,Item:8019:1,1
9002,,,GuestCount,2,4,10000,Item:8020:1,2
9003,,,GuestCount,3,6,45000,Item:8021:1,3
10001,,,SkillSlotCount,1,2,1500,Item:8022:1,1
10002,,,SkillSlotCount,2,3,3000,Item:8023:1,2
11001,,,SafeInventorySlotCount,1,2,7000,Item:7024:3,1
11002,,,SafeInventorySlotCount,2,4,15000,Item:7026:5,2
11003,,,SafeInventorySlotCount,3,6,50000,Item:8018:1,3
12001,,,CorruptionMaxBonus,1,2,3500,Item:7024:5,20
12002,,,CorruptionMaxBonus,2,3,12000,Item:7025:5,40
12003,,,CorruptionMaxBonus,3,4,25000,Item:7028:3,60
12004,,,CorruptionMaxBonus,4,5,44000,Item:7026:2,80
12005,,,CorruptionMaxBonus,5,6,72000,Item:7027:2,100
