Id,Memo,ExcludedNormalSpawnRange,RequiredZoneFlags,ExcludedZoneFlags,SpawnDistanceDatas,SpawnDatas
600002,SC 웨이브 책장,0,"Custom3","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":600002,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
600003,SC 웨이브 경찰차,0,"Custom2","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":600003,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
600004,SC 웨이브 마스크,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":600004,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
610001,NC 웨이브 석상,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":610001,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":105012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
610002,NC 웨이브 티비타워,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":610002,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":201012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
610003,NC 웨이브 석상 (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":610001,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":111012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
610004,NC 웨이브 티비타워 (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneWaveExecutorSpawnData, De.Base"",""WaveExecutorId"":610002,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":209012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
620001,특별 의뢰품,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":206012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":240025,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":240025,""Offset"":""0:0:2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""-1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":240025,""Offset"":""2:0:0""},{""$type"":""GameCommon.Data.ZoneRewardBoxSpawnData, De.Base"",""Forward"":""0:0:-1"",""RewardBoxId"":21400,""Offset"":""0:0:0""}]"
620002,특별 의뢰품 (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":108012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220008,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220008,""Offset"":""0:0:2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""-1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220008,""Offset"":""2:0:0""},{""$type"":""GameCommon.Data.ZoneRewardBoxSpawnData, De.Base"",""Forward"":""0:0:-1"",""RewardBoxId"":11400,""Offset"":""0:0:0""}]"
620003,특별 의뢰품 (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":211012,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":200020,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":200020,""Offset"":""0:0:2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""-1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":200020,""Offset"":""2:0:0""},{""$type"":""GameCommon.Data.ZoneRewardBoxSpawnData, De.Base"",""Forward"":""0:0:-1"",""RewardBoxId"":21500,""Offset"":""0:0:0""}]"
800000,SC 다이빙부스위치,0,"Custom5","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_inv"",""TriggerId"":800000,""Offset"":""0:0:0""}]"
800003,SC 시체(신도),0,"Custom1","None","[{""ZoneSpawnId"":600002,""Min"":""50.000"",""Max"":""10000.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_SCampaign3"",""TriggerId"":800003,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800004,SC 시체(경좀),0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_SCampaign4"",""TriggerId"":800004,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800005,SC 보스 소환 (서장),0,"Custom4","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_Blood"",""TriggerId"":800005,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":1103011,""Offset"":""0:0:0""}]"
800006,SC 보스 소환 (소콜),0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700402,""Offset"":""0:0:0""}]"
800007,SC 그림,0,"Custom2","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_inv"",""TriggerId"":800007,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800008,클리너,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_SCampaign6"",""TriggerId"":800008,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800009,튜토리얼 다크영4,0,"Custom4","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":810001,""Offset"":""0:0:0""}]"
800010,튜토리얼 엘라라1,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_Elara"",""TriggerId"":800010,""Offset"":""0:0:0""}]"
800011,튜토리얼 엘라라3,0,"Custom3","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_Elara"",""TriggerId"":800011,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800012,튜토리얼 광원,0,"None","PlayerSpawn, Custom1, Custom2, Custom3, Custom4, Custom5","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
800013,튜토리얼 광원,0,"None","PlayerSpawn, Custom1, Custom2, Custom3, Custom4, Custom5","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802001,빅맨 엘리트 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310003,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802002,야마이누 엘리트 물안경 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310001,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802003,야마이누 엘리트 점박이 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310002,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802004,좀비 엘리트 도끼 간호사 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310012,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802005,좀비 엘리트 금발 수영복 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310013,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802006,좀비 엘리트 안경 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310014,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802007,좀비 엘리트 요리사 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310015,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802008,경찰 좀비 엘리트 군인 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310006,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802009,경찰 좀비 엘리트 소방관 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310007,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802010,인형탈 엘리트 핑크 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310008,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802011,인형탈 엘리트 레드 고양이 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310009,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802012,평사도 엘리트 크리스마스 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310004,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802013,평사도 엘리트 도끼머리 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310005,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802014,사도 엘리트 블랙 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310010,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
802015,사도 엘리트 블루 ,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":310011,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803001,빅맨 엘리트  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311003,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803002,야마이누 엘리트 물안경  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311001,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
