Id,Memo,ExcludedNormalSpawnRange,RequiredZoneFlags,ExcludedZoneFlags,SpawnDistanceDatas,SpawnDatas
803003,야마이누 엘리트 점박이  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311002,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803004,좀비 엘리트 도끼 간호사  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311012,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803005,좀비 엘리트 금발 수영복  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311013,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803006,좀비 엘리트 안경  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311014,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803007,좀비 엘리트 요리사  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311015,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803008,경찰 좀비 엘리트 군인  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311006,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803009,경찰 좀비 엘리트 소방관  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311007,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803010,인형탈 엘리트 핑크  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311008,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803011,인형탈 엘리트 레드 고양이  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311009,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803012,평사도 엘리트 크리스마스  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311004,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803013,평사도 엘리트 도끼머리  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311005,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803014,사도 엘리트 블랙  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311010,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
803015,사도 엘리트 블루  (Copy),0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311011,""MonsterId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900101,아주머니,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700200,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900102,김장독,0,"None","None","[{""ZoneSpawnId"":900101,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission1"",""TriggerId"":900102,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900201,루카스,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700301,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900202,울프스덴 위치,0,"None","None","[{""ZoneSpawnId"":900201,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission2"",""TriggerId"":900202,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900301,에블린,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700303,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneCustomMarkerSpawnData, De.Base"",""CustomId"":700303,""MarkerName"":""NpcMarker"",""Offset"":""0:0:0""}]"
900302,냉장고,0,"None","None","[{""ZoneSpawnId"":900301,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission3"",""TriggerId"":900302,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900401,공사장좀비,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700212,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900402,공구상자,0,"None","None","[{""ZoneSpawnId"":900401,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission4"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900501,에드먼,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700306,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900502,금고,0,"None","None","[{""ZoneSpawnId"":900501,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission5"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900601,악마,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700206,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900701,평사제,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700204,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900801,좀비간호사,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700211,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
900901,펠릭스,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700308,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901001,하위사제,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700203,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901002,녹음기,0,"None","None","[{""ZoneSpawnId"":901001,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission6"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901101,고위사제,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700205,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901102,성물,0,"None","None","[{""ZoneSpawnId"":901101,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission7"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901201,좀비요리사,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700208,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901202,냉장고2,0,"None","None","[{""ZoneSpawnId"":901201,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission8"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901301,조이스,0,"None","None","[]","[{""$type"":""GameCommon.Data.ZoneNpcSpawnData, De.Base"",""NpcId"":700202,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
901302,드론,0,"None","None","[{""ZoneSpawnId"":901301,""Min"":""15.000"",""Max"":""50.000""}]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_mission9"",""TriggerId"":0,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
1102011,SC 웨이브 석상,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""0:0:2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""-1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""2:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""-2:0:0""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_Stone"",""TriggerId"":1102011,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":1102011,""Offset"":""0:0:0""}]"
1103011,포탈입구,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""}]"
1104011,SC 교전,0,"Custom1","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311005,""MonsterId"":310005,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""InteractiveTrigger_BodyZealot"",""TriggerId"":1104011,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":1104011,""Offset"":""0:0:0""}]"
1104012,SC 교전열쇠,0,"Custom2","None","[]","[{""$type"":""GameCommon.Data.ZoneInteractiveTriggerSpawnData, De.Base"",""PrefabName"":""ZoneSpointLight"",""TriggerId"":999,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""0:0:-2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""0:0:2""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""-1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""2:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""1:0:0"",""UseSpawnGroup"":false,""MonsterSpawnGroupId"":0,""MonsterId"":220002,""Offset"":""-2:0:0""},{""$type"":""GameCommon.Data.ZoneMonsterSpawnData, De.Base"",""Forward"":""0:0:-1"",""UseSpawnGroup"":true,""MonsterSpawnGroupId"":311011,""MonsterId"":310010,""Offset"":""0:0:0""},{""$type"":""GameCommon.Data.ZoneQuestMarkerSpawnData, De.Base"",""QuestTaskId"":1104012,""Offset"":""0:0:0""}]"
